module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
343	M1	e019_M1	TRUE	3.750352735607291e-8	8	3	3	1	0.375	GO:1901750	GO:BP	leukotriene D4 biosynthetic process	16324	22705	NA	0	0.08333333333333333	1	8	16316	3	0	5	16316	16324	0.6122786272061902	1	1	GO:1901750	-	-	GO:0006790;GO:0006082;GO:0006629;GO:0006518	728226;92086;2678
344	M1	e019_M1	TRUE	2.678823382576616e-9	4	3	3	1	0.75	GO:0071395	GO:BP	cellular response to jasmonic acid stimulus	16324	17593	NA	0	0.04444444444444444	1.5	4	16320	3	0	1	16320	16324	0.8659988723626599	1	1	GO:0071395	-	-	GO:0050896;GO:0006629;GO:0019748;GO:0006066;GO:0006807;GO:0006725;GO:0042445;GO:0042180	1645;1646;8644
344	M1	e019_M1	TRUE	3.116555458866894e-7	14	3	3	1	0.21428571428571427	REAC:R-HSA-193775	REAC	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	10790	2272	NA	0.1590909090909091	0.17777777777777778	8	14	10776	3	0	11	10776	10790	0.46267396435042735	1	1	-	-	REAC:R-HSA-193775	GO:0050896;GO:0006629;GO:0019748;GO:0006066;GO:0006807;GO:0006725;GO:0042445;GO:0042180	1645;1646;8644
357	M1	e019_M1	TRUE	1.732941826578732e-6	24	3	3	1	0.125	REAC:R-HSA-166208	REAC	mTORC1-mediated signalling	10790	2570	NA	0	0.02702702702702703	1	24	10766	3	0	21	10766	10790	0.3532090762211297	1	1	-	-	REAC:R-HSA-166208	GO:0050896;GO:0050789;GO:0007154	64121;10670;58528
357	M1	e019_M1	TRUE	4.383224759741017e-6	35	3	3	1	0.08571428571428572	GO:0071230	GO:BP	cellular response to amino acid stimulus	16324	17435	NA	0.05555555555555555	0.08108108108108109	3	35	16289	3	0	32	16289	16324	0.29248286921630284	1	1	GO:0071230	-	-	GO:0050896;GO:0050789;GO:0007154	64121;10670;58528
362	M1	e019_M1	TRUE	7.211472910597762e-4	12	3	2	0.6666666666666666	0.16666666666666666	GO:0070914	GO:BP	UV-damage excision repair	16324	17305	NA	0	0.25	1	12	16312	2	1	10	16311	16324	0.3331188392146641	1	1	GO:0070914	-	-	NA	1643;2232;7508
363	M1	e019_M1	TRUE	6.120441723341945e-6	39	3	3	1	0.07692307692307693	GO:0036297	GO:BP	interstrand cross-link repair	16324	10071	NA	0	0.25	1	39	16285	3	0	36	16285	16324	0.27704404715095354	1	1	GO:0036297	-	-	NA	2177;2178;2176
370	M1	e019_M1	TRUE	0.00329832932306709	47	2	2	1	0.0425531914893617	GO:0032968	GO:BP	positive regulation of transcription elongation by RNA polymerase II	16324	8380	NA	0	0.1111111111111111	1	47	16277	2	0	45	16277	16324	0.20599968858975817	1	1	GO:0032968	-	-	GO:0050789	51280;6837;55090
374	M1	e019_M1	TRUE	0.00167134067838831	18	3	2	0.6666666666666666	0.1111111111111111	GO:0010881	GO:BP	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	16324	4576	NA	0.125	0.2222222222222222	2	18	16306	2	1	16	16305	16324	0.27189027871848565	2	1	GO:0010881	-	-	GO:0006936;GO:0050789	1837;1756;287
394	M1	e019_M1	TRUE	7.199688332190912e-4	13	3	2	0.6666666666666666	0.15384615384615383	REAC:R-HSA-5357786	REAC	TNFR1-induced proapoptotic signaling	10790	2313	NA	0	0.08333333333333333	1	13	10777	2	1	11	10776	10790	0.3199147590433374	1	1	-	-	REAC:R-HSA-5357786	NA	7132;10106;8717
394	M1	e019_M1	TRUE	0.00179737377122151	69	2	2	1	0.02898550724637681	KEGG:04920	KEGG	Adipocytokine signaling pathway	8161	370	NA	0.09090909090909093	0.16666666666666666	2	69	8092	2	0	67	8092	8161	0.16955083110582997	1	1	-	KEGG:04920	-	NA	7132;10106;8717
407	M1	e019_M1	TRUE	0.00218199472486998	293	3	3	1	0.01023890784982935	KEGG:04060	KEGG	Cytokine-cytokine receptor interaction	8161	248	NA	0	0.5	1	293	7868	3	0	290	7868	8161	0.09937271198144816	1	1	-	KEGG:04060	-	NA	6364;58191;3557
409	M1	e019_M1	TRUE	1.093093881260395e-5	2	3	2	0.6666666666666666	1	GO:0003366	GO:BP	cell-matrix adhesion involved in ameboidal cell migration	16324	1816	NA	0	0.07142857142857142	1	2	16322	2	1	0	16321	16324	0.8164715683959474	1	1	GO:0003366	-	-	GO:0002376;GO:0007155	101;3676;3695
409	M1	e019_M1	TRUE	7.24772202717626e-4	44	2	2	1	0.04545454545454545	KEGG:04672	KEGG	Intestinal immune network for IgA production	8161	338	NA	0.15384615384615383	0.21428571428571427	3	44	8117	2	0	42	8117	8161	0.21265126277676377	1	1	-	KEGG:04672	-	GO:0002376;GO:0007155	101;3676;3695
410	M1	e019_M1	TRUE	1.4035765179986937e-4	118	3	3	1	0.02542372881355932	KEGG:04722	KEGG	Neurotrophin signaling pathway	8161	346	NA	0	0.16666666666666666	1	118	8043	3	0	115	8043	8161	0.15832037415846728	1	1	-	KEGG:04722	-	NA	5580;6464;9261
410	M1	e019_M1	TRUE	0.0012550197593546	17	3	2	0.6666666666666666	0.1176470588235294	REAC:R-HSA-167044	REAC	Signalling to RAS	10790	2206	NA	0.2	0.3333333333333333	2	17	10773	2	1	15	10772	10790	0.27965339781817006	1	1	-	-	REAC:R-HSA-167044	NA	5580;6464;9261
418	M1	e019_M1	TRUE	0.00148569687856406	17	3	2	0.6666666666666666	0.1176470588235294	GO:0032042	GO:BP	mitochondrial DNA metabolic process	16324	7733	NA	0	0.5	1	17	16307	2	1	15	16306	16324	0.2797899601623404	1	1	GO:0032042	-	-	GO:0006259	9361;51025;2021
437	M1	e019_M1	TRUE	4.849240426479233e-4	15	2	2	1	0.13333333333333333	REAC:R-HSA-2214320	REAC	Anchoring fibril formation	10790	140	NA	0	0.07692307692307693	1	15	10775	2	0	13	10775	10790	0.3649282956709952	1	1	-	-	REAC:R-HSA-2214320	NA	1287;1288
437	M1	e019_M1	TRUE	0.00293279914588062	88	2	2	1	0.02272727272727272	KEGG:04512	KEGG	ECM-receptor interaction	8161	308	NA	0.25	0.3076923076923077	4	88	8073	2	0	86	8073	8161	0.14995904687802383	1	1	-	KEGG:04512	-	NA	1287;1288
441	M1	e019_M1	TRUE	2.0137810853138635e-4	12	2	2	1	0.16666666666666666	GO:1904953	GO:BP	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	16324	25411	NA	0	0.06666666666666667	1	12	16312	2	0	10	16312	16324	0.4081232105594401	1	1	GO:1904953	-	-	GO:0032502;GO:0050789	8321;7474
441	M1	e019_M1	TRUE	0.00149627918806292	63	2	2	1	0.03174603174603174	KEGG:05217	KEGG	Basal cell carcinoma	8161	461	NA	0.21428571428571427	0.26666666666666666	4	63	8098	2	0	61	8098	8161	0.1775068604601	1	1	-	KEGG:05217	-	GO:0032502;GO:0050789	8321;7474
445	M1	e019_M1	TRUE	6.407485271453199e-4	21	2	2	1	0.09523809523809525	GO:0036010	GO:BP	protein localization to endosome	16324	9902	NA	0	0.2	1	21	16303	2	0	19	16303	16324	0.3084270272527599	1	1	GO:0036010	-	-	GO:0051641;GO:0050789	387680;253725
447	M1	e019_M1	TRUE	1.0984260465348316e-4	9	2	2	1	0.2222222222222222	GO:0000301	GO:BP	retrograde transport, vesicle recycling within Golgi	16324	92	NA	0	0.25	1	9	16315	2	0	7	16315	16324	0.47130342455526686	1	1	GO:0000301	-	-	GO:0016192	9382;25839
452	M1	e019_M1	TRUE	0.00203208818608944	37	2	2	1	0.05405405405405406	GO:0048704	GO:BP	embryonic skeletal system morphogenesis	16324	13701	NA	0	0.5	1	37	16287	2	0	35	16287	16324	0.2322458686618555	1	1	GO:0048704	-	-	GO:0032502	3214;3213
461	M1	e019_M1	TRUE	0.0036414823250707	98	2	2	1	0.02040816326530612	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8161	249	NA	0	0.16666666666666666	1	98	8063	2	0	96	8063	8161	0.1420142168930645	1	1	-	KEGG:04061	-	GO:0050789	5473;5196
461	M1	e019_M1	TRUE	0.00695059592779542	68	2	2	1	0.02941176470588235	GO:0070098	GO:BP	chemokine-mediated signaling pathway	16324	16835	NA	0.2	0.3333333333333333	2	68	16256	2	0	66	16256	16324	0.1711514961779962	1	1	GO:0070098	-	-	GO:0050789	5473;5196
464	M1	e019_M1	TRUE	2.078245897062526e-4	10	2	2	1	0.2	REAC:R-HSA-1462054	REAC	Alpha-defensins	10790	127	NA	0	0.25	1	10	10780	2	0	8	10780	10790	0.4470477458389606	1	1	-	-	REAC:R-HSA-1462054	NA	5646;5645
467	M1	e019_M1	TRUE	2.078245897062526e-4	10	2	2	1	0.2	REAC:R-HSA-111932	REAC	CaMK IV-mediated phosphorylation of CREB	10790	287	NA	0	0.01923076923076923	1	10	10780	2	0	8	10780	10790	0.4470477458389606	1	1	-	-	REAC:R-HSA-111932	GO:0050789	816;815
467	M1	e019_M1	TRUE	0.00123878048581428	29	2	2	1	0.06896551724137931	GO:2001222	GO:BP	regulation of neuron migration	16324	27702	NA	0.09803921568627452	0.1153846153846154	6	29	16295	2	0	27	16295	16324	0.26239556752945126	1	1	GO:2001222	-	-	GO:0050789	816;815
467	M1	e019_M1	TRUE	0.00169394433425864	67	2	2	1	0.02985074626865671	KEGG:04720	KEGG	Long-term potentiation	8161	344	NA	0.19607843137254904	0.2115384615384615	11	67	8094	2	0	65	8094	8161	0.17208409410906447	1	1	-	KEGG:04720	-	GO:0050789	816;815
468	M1	e019_M1	TRUE	4.668310697773046e-4	18	2	2	1	0.1111111111111111	GO:0045653	GO:BP	negative regulation of megakaryocyte differentiation	16324	12204	NA	0	0.1	1.5	18	16306	2	0	16	16306	16324	0.33316991460389717	1	1	GO:0045653	-	-	GO:0051641;GO:0050789	8362;8363
472	M1	e019_M1	TRUE	0.00248230648710899	81	2	2	1	0.02469135802469135	KEGG:04662	KEGG	B cell receptor signaling pathway	8161	333	NA	0	0.5	1	81	8080	2	0	79	8080	8161	0.1563722561404061	1	1	-	KEGG:04662	-	NA	973;974
475	M1	e019_M1	TRUE	4.202675036281996e-4	14	2	2	1	0.14285714285714285	REAC:R-HSA-354194	REAC	GRB2:SOS provides linkage to MAPK signaling for Integrins 	10790	970	NA	0	0.04761904761904761	1	14	10776	2	0	12	10776	10790	0.3777542006852982	1	1	-	-	REAC:R-HSA-354194	NA	3674;3690
475	M1	e019_M1	TRUE	0.00224173727817312	77	2	2	1	0.02597402597402597	KEGG:05412	KEGG	Arrhythmogenic right ventricular cardiomyopathy	8161	483	NA	0.2	0.23809523809523808	5	77	8084	2	0	75	8084	8161	0.16042214578326255	1	1	-	KEGG:05412	-	NA	3674;3690
481	M1	e019_M1	TRUE	4.1496095091316025e-4	17	2	2	1	0.1176470588235294	GO:0035720	GO:BP	intraciliary anterograde transport	16324	9697	NA	0	0.3333333333333333	1	17	16307	2	0	15	16307	16324	0.3428395259963825	1	1	GO:0035720	-	-	GO:0051641;GO:0006810	8100;23059
489	M1	e019_M1	TRUE	4.618324215694508e-6	2	2	2	1	1	REAC:R-HSA-176034	REAC	Interactions of Tat with host cellular proteins	10790	1162	NA	0	0.04761904761904761	1	2	10788	2	0	0	10788	10790	1	1	1	-	-	REAC:R-HSA-176034	GO:0050789;GO:0044419	1025;904
489	M1	e019_M1	TRUE	4.668310697773046e-4	18	2	2	1	0.1111111111111111	GO:0043923	GO:BP	positive regulation by host of viral transcription	16324	11460	NA	0.05	0.09523809523809525	2	18	16306	2	0	16	16306	16324	0.33316991460389717	1	1	GO:0043923	-	-	GO:0050789;GO:0044419	1025;904
489	M1	e019_M1	TRUE	0.00144877826145775	62	2	2	1	0.03225806451612903	KEGG:03250	KEGG	Viral life cycle - HIV-1	8161	221	NA	0.1	0.14285714285714285	3	62	8099	2	0	60	8099	8161	0.17894368889152873	1	1	-	KEGG:03250	-	GO:0050789;GO:0044419	1025;904
492	M1	e019_M1	TRUE	0.00115334734886157	28	2	2	1	0.07142857142857142	GO:0030970	GO:BP	retrograde protein transport, ER to cytosol	16324	7352	NA	0	0.6666666666666666	1.5	28	16296	2	0	26	16296	16324	0.2670482912399638	1	1	GO:0030970	-	-	GO:0015031	7327;550
498	M1	e019_M1	TRUE	0.0020089710338271	30	2	2	1	0.06666666666666667	REAC:R-HSA-420029	REAC	Tight junction interactions	10790	2377	NA	0	0.16666666666666666	1	30	10760	2	0	28	10760	10790	0.25786359747544557	1	1	-	-	REAC:R-HSA-420029	GO:0008150	5584;56288
498	M1	e019_M1	TRUE	0.00237992310082547	40	2	2	1	0.05	GO:0045197	GO:BP	establishment or maintenance of epithelial cell apical/basal polarity	16324	12011	NA	0.2	0.3333333333333333	2	40	16284	2	0	38	16284	16324	0.2233463514297321	1	1	GO:0045197	-	-	GO:0008150	5584;56288
504	M1	e019_M1	TRUE	4.618324215694496e-5	5	2	2	1	0.4	REAC:R-HSA-446205	REAC	Synthesis of GDP-mannose	10790	2247	NA	0	0.16666666666666666	1	5	10785	2	0	3	10785	10790	0.6323675871633301	1	1	-	-	REAC:R-HSA-446205	NA	29926;29925
504	M1	e019_M1	TRUE	4.04524020121467e-4	33	2	2	1	0.06060606060606061	KEGG:00051	KEGG	Fructose and mannose metabolism	8161	6	NA	0.2	0.3333333333333333	2	33	8128	2	0	31	8128	8161	0.24571485257077316	1	1	-	KEGG:00051	-	NA	29926;29925
513	M1	e019_M1	TRUE	0.00132726480622959	30	2	2	1	0.06666666666666667	GO:0035522	GO:BP	monoubiquitinated histone H2A deubiquitination	16324	9571	NA	0	0.3333333333333333	1.5	30	16294	2	0	28	16294	16324	0.2579773276802179	1	1	GO:0035522	-	-	GO:0036211;GO:0006508	56970;23326
528	M1	e019_M1	TRUE	9.698480852958448e-5	7	2	2	1	0.2857142857142857	REAC:R-HSA-3371599	REAC	Defective HLCS causes multiple carboxylase deficiency	10790	546	NA	0	0.16666666666666666	1	7	10783	2	0	5	10783	10790	0.5343985997793754	1	1	-	-	REAC:R-HSA-3371599	NA	56922;5095
538	M1	e019_M1	TRUE	1.678150904428219e-4	11	2	2	1	0.18181818181818185	GO:0034616	GO:BP	response to laminar fluid shear stress	16324	9152	NA	0	0.07692307692307693	1	11	16313	2	0	9	16313	16324	0.42628385698342613	1	1	GO:0034616	-	-	GO:0050896;GO:0050789	4092;4091
538	M1	e019_M1	TRUE	0.00174572655353252	28	2	2	1	0.07142857142857142	REAC:R-HSA-201451	REAC	Signaling by BMP	10790	2101	NA	0.25	0.3076923076923077	4	28	10762	2	0	26	10762	10790	0.2669389864369838	1	1	-	-	REAC:R-HSA-201451	GO:0050896;GO:0050789	4092;4091
588	M1	e019_M1	TRUE	4.618324215694508e-6	2	2	2	1	1	REAC:R-HSA-191650	REAC	Regulation of gap junction activity	10790	1917	NA	0	0.2	1	2	10788	2	0	0	10788	10790	1	1	1	-	-	REAC:R-HSA-191650	NA	7082;2697
590	M1	e019_M1	TRUE	1.1722002855792488e-4	18	2	2	1	0.1111111111111111	KEGG:00511	KEGG	Other glycan degradation	8161	64	NA	0	0.1	1	18	8143	2	0	16	8143	8161	0.33300633550273284	1	1	-	KEGG:00511	-	GO:0044255;GO:0006807	2629;3073
590	M1	e019_M1	TRUE	2.3799231008254785e-4	13	2	2	1	0.15384615384615383	GO:0046479	GO:BP	glycosphingolipid catabolic process	16324	12895	NA	0.1111111111111111	0.2	2	13	16311	2	0	11	16311	16324	0.3921000780771072	1	1	GO:0046479	-	-	GO:0044255;GO:0006807	2629;3073
603	M1	e019_M1	TRUE	7.89733440883759e-4	19	2	2	1	0.10526315789473684	REAC:R-HSA-9694614	REAC	Attachment and Entry	10790	180	NA	0	0.5	1	19	10771	2	0	17	10771	10790	0.3241871089046003	1	1	-	-	REAC:R-HSA-9694614	NA	10082;8829
623	M1	e019_M1	TRUE	0.00161102486825109	33	2	2	1	0.06060606060606061	GO:0033260	GO:BP	nuclear DNA replication	16324	8538	NA	0	0.5	1	33	16291	2	0	31	16291	16324	0.2459490860037868	1	1	GO:0033260	-	-	GO:0006260	1763;29980
633	M1	e019_M1	TRUE	9.916346253439475e-4	26	2	2	1	0.07692307692307693	GO:0032743	GO:BP	positive regulation of interleukin-2 production	16324	8211	NA	0	0.125	1	26	16298	2	0	24	16298	16324	0.2771461141932966	1	1	GO:0032743	-	-	GO:0001816;GO:0050789	64581;729230
635	M1	e019_M1	TRUE	0.00181545416024507	35	2	2	1	0.05714285714285714	GO:0046464	GO:BP	acylglycerol catabolic process	16324	12881	NA	0	0.6666666666666666	1.5	35	16289	2	0	33	16289	16324	0.23880394695798152	1	1	GO:0046464	-	-	GO:0044255	11343;6653
