module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
38	M1	e019_M1	TRUE	3.624728061086931e-49	27	55	22	0.4	0.8148148148148148	GO:0009187	GO:BP	cyclic nucleotide metabolic process	16324	3429	NA	0.00602409638554216	0.01796407185628742	2.5	27	16297	22	33	5	16264	16324	0.5699703183249857	1	2	GO:0009187	-	-	GO:0009117	ENSP00000298556;ENSP00000347046;ENSP00000361662;ENSP00000365651;ENSP00000286355;ENSP00000328412;ENSP00000312126;ENSP00000357669;ENSP00000419045;ENSP00000260600;ENSP00000282249;ENSP00000218006;ENSP00000454038;ENSP00000377784;ENSP00000301825;ENSP00000367615;ENSP00000297323;ENSP00000291539;ENSP00000360561;ENSP00000286063;ENSP00000334910;ENSP00000419361;ENSP00000368455;ENSP00000294016;ENSP00000255266;ENSP00000264424;ENSP00000261170;ENSP00000365663;ENSP00000230361;ENSP00000360502;ENSP00000254854;ENSP00000264399;ENSP00000362282;ENSP00000311405;ENSP00000243052;ENSP00000265074;ENSP00000259727;ENSP00000347213;ENSP00000438284;ENSP00000342952;ENSP00000379496;ENSP00000378187;ENSP00000355969;ENSP00000282096;ENSP00000351957;ENSP00000355587;ENSP00000360250;ENSP00000420295;ENSP00000341083;ENSP00000296518;ENSP00000266395;ENSP00000261047;ENSP00000287600;ENSP00000387159;ENSP00000356825;ENSP00000369456;ENSP00000410309;ENSP00000419851;ENSP00000355689;ENSP00000349493
38	M1	e019_M1	TRUE	2.4752975754366894e-18	10	52	9	0.17307692307692307	0.9	REAC:R-HSA-170660	REAC	Adenylate cyclase activating pathway	10790	115	NA	0.1746987951807229	0.17964071856287425	30	10	10780	9	43	1	10737	10790	0.3936945601647211	2	1	-	-	REAC:R-HSA-170660	GO:0009117	ENSP00000298556;ENSP00000347046;ENSP00000361662;ENSP00000365651;ENSP00000286355;ENSP00000328412;ENSP00000312126;ENSP00000357669;ENSP00000419045;ENSP00000260600;ENSP00000282249;ENSP00000218006;ENSP00000454038;ENSP00000377784;ENSP00000301825;ENSP00000367615;ENSP00000297323;ENSP00000291539;ENSP00000360561;ENSP00000286063;ENSP00000334910;ENSP00000419361;ENSP00000368455;ENSP00000294016;ENSP00000255266;ENSP00000264424;ENSP00000261170;ENSP00000365663;ENSP00000230361;ENSP00000360502;ENSP00000254854;ENSP00000264399;ENSP00000362282;ENSP00000311405;ENSP00000243052;ENSP00000265074;ENSP00000259727;ENSP00000347213;ENSP00000438284;ENSP00000342952;ENSP00000379496;ENSP00000378187;ENSP00000355969;ENSP00000282096;ENSP00000351957;ENSP00000355587;ENSP00000360250;ENSP00000420295;ENSP00000341083;ENSP00000296518;ENSP00000266395;ENSP00000261047;ENSP00000287600;ENSP00000387159;ENSP00000356825;ENSP00000369456;ENSP00000410309;ENSP00000419851;ENSP00000355689;ENSP00000349493
39	M1	e019_M1	TRUE	2.1996974350126932e-64	42	40	29	0.725	0.6904761904761905	REAC:R-HSA-379724	REAC	tRNA Aminoacylation	10790	2599	NA	0	0.03703703703703703	1	42	10748	29	11	13	10737	10790	0.706413110564125	1	1	-	-	REAC:R-HSA-379724	GO:0006520;GO:0016070	ENSP00000472465;ENSP00000472847;ENSP00000234677;ENSP00000438248;ENSP00000260130;ENSP00000441000;ENSP00000261772;ENSP00000244571;ENSP00000361524;ENSP00000264161;ENSP00000023939;ENSP00000377954;ENSP00000466967;ENSP00000325448;ENSP00000387710;ENSP00000281828;ENSP00000175506;ENSP00000349860;ENSP00000264705;ENSP00000364794;ENSP00000373918;ENSP00000358549;ENSP00000344989;ENSP00000365533;ENSP00000231572;ENSP00000360327;ENSP00000355889;ENSP00000262027;ENSP00000256854;ENSP00000339208;ENSP00000235521;ENSP00000254336;ENSP00000408576;ENSP00000370736;ENSP00000378191;ENSP00000338093;ENSP00000281038;ENSP00000391167;ENSP00000230771;ENSP00000320658;ENSP00000282276;ENSP00000320309;ENSP00000355499;ENSP00000349658;ENSP00000223029;ENSP00000253778;ENSP00000307292;ENSP00000362576;ENSP00000369038;ENSP00000425634;ENSP00000222224;ENSP00000434364;ENSP00000355609;ENSP00000336931;ENSP00000482841;ENSP00000355955;ENSP00000384564;ENSP00000309610;ENSP00000407613
39	M1	e019_M1	TRUE	3.175007864290673e-61	39	55	28	0.509090909090909	0.717948717948718	GO:0006418	GO:BP	tRNA aminoacylation for protein translation	16324	2226	NA	0.03846153846153846	0.07407407407407407	2	39	16285	28	27	11	16258	16324	0.603467316323597	1	1	GO:0006418	-	-	GO:0006520;GO:0016070	ENSP00000472465;ENSP00000472847;ENSP00000234677;ENSP00000438248;ENSP00000260130;ENSP00000441000;ENSP00000261772;ENSP00000244571;ENSP00000361524;ENSP00000264161;ENSP00000023939;ENSP00000377954;ENSP00000466967;ENSP00000325448;ENSP00000387710;ENSP00000281828;ENSP00000175506;ENSP00000349860;ENSP00000264705;ENSP00000364794;ENSP00000373918;ENSP00000358549;ENSP00000344989;ENSP00000365533;ENSP00000231572;ENSP00000360327;ENSP00000355889;ENSP00000262027;ENSP00000256854;ENSP00000339208;ENSP00000235521;ENSP00000254336;ENSP00000408576;ENSP00000370736;ENSP00000378191;ENSP00000338093;ENSP00000281038;ENSP00000391167;ENSP00000230771;ENSP00000320658;ENSP00000282276;ENSP00000320309;ENSP00000355499;ENSP00000349658;ENSP00000223029;ENSP00000253778;ENSP00000307292;ENSP00000362576;ENSP00000369038;ENSP00000425634;ENSP00000222224;ENSP00000434364;ENSP00000355609;ENSP00000336931;ENSP00000482841;ENSP00000355955;ENSP00000384564;ENSP00000309610;ENSP00000407613
39	M1	e019_M1	TRUE	2.85449147412843e-59	44	32	27	0.84375	0.6136363636363636	KEGG:00970	KEGG	Aminoacyl-tRNA biosynthesis	8161	153	NA	0.1153846153846154	0.14814814814814814	4	44	8117	27	5	17	8112	8161	0.718299340942257	1	1	-	KEGG:00970	-	GO:0006520;GO:0016070	ENSP00000472465;ENSP00000472847;ENSP00000234677;ENSP00000438248;ENSP00000260130;ENSP00000441000;ENSP00000261772;ENSP00000244571;ENSP00000361524;ENSP00000264161;ENSP00000023939;ENSP00000377954;ENSP00000466967;ENSP00000325448;ENSP00000387710;ENSP00000281828;ENSP00000175506;ENSP00000349860;ENSP00000264705;ENSP00000364794;ENSP00000373918;ENSP00000358549;ENSP00000344989;ENSP00000365533;ENSP00000231572;ENSP00000360327;ENSP00000355889;ENSP00000262027;ENSP00000256854;ENSP00000339208;ENSP00000235521;ENSP00000254336;ENSP00000408576;ENSP00000370736;ENSP00000378191;ENSP00000338093;ENSP00000281038;ENSP00000391167;ENSP00000230771;ENSP00000320658;ENSP00000282276;ENSP00000320309;ENSP00000355499;ENSP00000349658;ENSP00000223029;ENSP00000253778;ENSP00000307292;ENSP00000362576;ENSP00000369038;ENSP00000425634;ENSP00000222224;ENSP00000434364;ENSP00000355609;ENSP00000336931;ENSP00000482841;ENSP00000355955;ENSP00000384564;ENSP00000309610;ENSP00000407613
40	M1	e019_M1	TRUE	1.45564873316592e-58	65	52	30	0.5769230769230769	0.4615384615384616	GO:0006635	GO:BP	fatty acid beta-oxidation	16324	2400	NA	0	0.01923076923076923	1	65	16259	30	22	35	16237	16324	0.5142973149921716	1	1	GO:0006635	-	-	GO:0044255;GO:0006082	ENSP00000369461;ENSP00000288111;ENSP00000470059;ENSP00000289004;ENSP00000221418;ENSP00000333664;ENSP00000337103;ENSP00000335060;ENSP00000315013;ENSP00000242592;ENSP00000359871;ENSP00000263278;ENSP00000293217;ENSP00000370761;ENSP00000438689;ENSP00000222214;ENSP00000360541;ENSP00000357873;ENSP00000326219;ENSP00000348775;ENSP00000285093;ENSP00000334801;ENSP00000450353;ENSP00000418397;ENSP00000382120;ENSP00000233710;ENSP00000478931;ENSP00000264669;ENSP00000231887;ENSP00000290429;ENSP00000356015;ENSP00000358414;ENSP00000323678;ENSP00000420914;ENSP00000360569;ENSP00000426638;ENSP00000241052;ENSP00000346173;ENSP00000389813;ENSP00000261296;ENSP00000345292;ENSP00000474560;ENSP00000377823;ENSP00000407761;ENSP00000325136;ENSP00000381785;ENSP00000296424;ENSP00000301729;ENSP00000264990;ENSP00000385927;ENSP00000265838;ENSP00000307697;ENSP00000481593;ENSP00000220764;ENSP00000298248;ENSP00000452762;ENSP00000322706;ENSP00000361914;ENSP00000281182
41	M1	e019_M1	TRUE	2.3543153517241007e-26	19	51	13	0.2549019607843137	0.6842105263157895	GO:0071786	GO:BP	endoplasmic reticulum tubular network organization	16324	17862	NA	0	0.03571428571428571	1	19	16305	13	38	6	16267	16324	0.41660667517012073	1	1	GO:0071786	-	-	GO:0006082;GO:0050789;GO:0007029;GO:0006629;GO:0061024	ENSP00000417175;ENSP00000007414;ENSP00000369862;ENSP00000359819;ENSP00000377522;ENSP00000345656;ENSP00000009041;ENSP00000369860;ENSP00000337446;ENSP00000297632;ENSP00000233596;ENSP00000368959;ENSP00000267484;ENSP00000337838;ENSP00000417659;ENSP00000296220;ENSP00000412733;ENSP00000216468;ENSP00000355777;ENSP00000379568;ENSP00000422473;ENSP00000320291;ENSP00000260385;ENSP00000368237;ENSP00000216127;ENSP00000367050;ENSP00000245923;ENSP00000376293;ENSP00000315410;ENSP00000405969;ENSP00000381844;ENSP00000263847;ENSP00000322218;ENSP00000362863;ENSP00000366452;ENSP00000372201;ENSP00000367590;ENSP00000411418;ENSP00000483713;ENSP00000382707;ENSP00000230124;ENSP00000379441;ENSP00000353422;ENSP00000306788;ENSP00000228438;ENSP00000332576;ENSP00000303482;ENSP00000438346;ENSP00000234195;ENSP00000351832;ENSP00000316649;ENSP00000348772;ENSP00000254029;ENSP00000310182;ENSP00000328182;ENSP00000351155;ENSP00000294258;ENSP00000305892
41	M1	e019_M1	TRUE	6.464442843817214e-10	33	29	7	0.2413793103448276	0.21212121212121213	REAC:R-HSA-192105	REAC	Synthesis of bile acids and bile salts	10790	2271	NA	0.14814814814814814	0.17857142857142858	5	33	10757	7	22	26	10735	10790	0.22405453864736025	1	1	-	-	REAC:R-HSA-192105	GO:0006082;GO:0050789;GO:0007029;GO:0006629;GO:0061024	ENSP00000417175;ENSP00000007414;ENSP00000369862;ENSP00000359819;ENSP00000377522;ENSP00000345656;ENSP00000009041;ENSP00000369860;ENSP00000337446;ENSP00000297632;ENSP00000233596;ENSP00000368959;ENSP00000267484;ENSP00000337838;ENSP00000417659;ENSP00000296220;ENSP00000412733;ENSP00000216468;ENSP00000355777;ENSP00000379568;ENSP00000422473;ENSP00000320291;ENSP00000260385;ENSP00000368237;ENSP00000216127;ENSP00000367050;ENSP00000245923;ENSP00000376293;ENSP00000315410;ENSP00000405969;ENSP00000381844;ENSP00000263847;ENSP00000322218;ENSP00000362863;ENSP00000366452;ENSP00000372201;ENSP00000367590;ENSP00000411418;ENSP00000483713;ENSP00000382707;ENSP00000230124;ENSP00000379441;ENSP00000353422;ENSP00000306788;ENSP00000228438;ENSP00000332576;ENSP00000303482;ENSP00000438346;ENSP00000234195;ENSP00000351832;ENSP00000316649;ENSP00000348772;ENSP00000254029;ENSP00000310182;ENSP00000328182;ENSP00000351155;ENSP00000294258;ENSP00000305892
42	M1	e019_M1	TRUE	1.1666630550585786e-65	342	56	46	0.8214285714285714	0.13450292397660818	GO:0016055	GO:BP	Wnt signaling pathway	16324	5210	NA	0.00909090909090909	0.01801801801801801	2	342	15982	46	10	296	15972	16324	0.3279247578686591	1	2	GO:0016055	-	-	GO:0050896;GO:0050789;GO:0032502;GO:0007154	ENSP00000226355;ENSP00000437489;ENSP00000470248;ENSP00000346829;ENSP00000340677;ENSP00000360120;ENSP00000380379;ENSP00000271332;ENSP00000354607;ENSP00000286201;ENSP00000349486;ENSP00000293549;ENSP00000434034;ENSP00000325526;ENSP00000266066;ENSP00000363571;ENSP00000358698;ENSP00000265441;ENSP00000233948;ENSP00000295113;ENSP00000387310;ENSP00000345785;ENSP00000262738;ENSP00000357040;ENSP00000410715;ENSP00000264634;ENSP00000347672;ENSP00000257696;ENSP00000273857;ENSP00000287934;ENSP00000351605;ENSP00000272164;ENSP00000164024;ENSP00000229030;ENSP00000269593;ENSP00000344432;ENSP00000286574;ENSP00000363826;ENSP00000347433;ENSP00000341032;ENSP00000290015;ENSP00000258411;ENSP00000364860;ENSP00000375783;ENSP00000285018;ENSP00000330523;ENSP00000418754;ENSP00000323901;ENSP00000290167;ENSP00000222462;ENSP00000301061;ENSP00000478721;ENSP00000261523;ENSP00000426653;ENSP00000284523;ENSP00000220772;ENSP00000225512
42	M1	e019_M1	TRUE	4.2529629025622536e-52	63	44	29	0.6590909090909091	0.4603174603174603	KEGG:05217	KEGG	Basal cell carcinoma	8161	461	NA	0.04545454545454545	0.05405405405405406	6	63	8098	29	15	34	8083	8161	0.5479505653406904	2	1	-	KEGG:05217	-	GO:0050896;GO:0050789;GO:0032502;GO:0007154	ENSP00000226355;ENSP00000437489;ENSP00000470248;ENSP00000346829;ENSP00000340677;ENSP00000360120;ENSP00000380379;ENSP00000271332;ENSP00000354607;ENSP00000286201;ENSP00000349486;ENSP00000293549;ENSP00000434034;ENSP00000325526;ENSP00000266066;ENSP00000363571;ENSP00000358698;ENSP00000265441;ENSP00000233948;ENSP00000295113;ENSP00000387310;ENSP00000345785;ENSP00000262738;ENSP00000357040;ENSP00000410715;ENSP00000264634;ENSP00000347672;ENSP00000257696;ENSP00000273857;ENSP00000287934;ENSP00000351605;ENSP00000272164;ENSP00000164024;ENSP00000229030;ENSP00000269593;ENSP00000344432;ENSP00000286574;ENSP00000363826;ENSP00000347433;ENSP00000341032;ENSP00000290015;ENSP00000258411;ENSP00000364860;ENSP00000375783;ENSP00000285018;ENSP00000330523;ENSP00000418754;ENSP00000323901;ENSP00000290167;ENSP00000222462;ENSP00000301061;ENSP00000478721;ENSP00000261523;ENSP00000426653;ENSP00000284523;ENSP00000220772;ENSP00000225512
42	M1	e019_M1	TRUE	2.3931371455854248e-46	93	44	28	0.6363636363636364	0.3010752688172043	REAC:R-HSA-373080	REAC	Class B/2 (Secretin family receptors)	10790	351	NA	0.05454545454545454	0.06306306306306306	7	93	10697	28	16	65	10681	10790	0.4345450826907042	1	2	-	-	REAC:R-HSA-373080	GO:0050896;GO:0050789;GO:0032502;GO:0007154	ENSP00000226355;ENSP00000437489;ENSP00000470248;ENSP00000346829;ENSP00000340677;ENSP00000360120;ENSP00000380379;ENSP00000271332;ENSP00000354607;ENSP00000286201;ENSP00000349486;ENSP00000293549;ENSP00000434034;ENSP00000325526;ENSP00000266066;ENSP00000363571;ENSP00000358698;ENSP00000265441;ENSP00000233948;ENSP00000295113;ENSP00000387310;ENSP00000345785;ENSP00000262738;ENSP00000357040;ENSP00000410715;ENSP00000264634;ENSP00000347672;ENSP00000257696;ENSP00000273857;ENSP00000287934;ENSP00000351605;ENSP00000272164;ENSP00000164024;ENSP00000229030;ENSP00000269593;ENSP00000344432;ENSP00000286574;ENSP00000363826;ENSP00000347433;ENSP00000341032;ENSP00000290015;ENSP00000258411;ENSP00000364860;ENSP00000375783;ENSP00000285018;ENSP00000330523;ENSP00000418754;ENSP00000323901;ENSP00000290167;ENSP00000222462;ENSP00000301061;ENSP00000478721;ENSP00000261523;ENSP00000426653;ENSP00000284523;ENSP00000220772;ENSP00000225512
43	M1	e019_M1	TRUE	1.1083398665995708e-42	169	29	27	0.9310344827586208	0.15976331360946747	KEGG:04530	KEGG	Tight junction	8161	311	NA	0.02222222222222222	0.04347826086956521	2	169	7992	27	2	142	7990	8161	0.3817417512234457	1	1	-	KEGG:04530	-	GO:0022607;GO:0007155	ENSP00000287916;ENSP00000282561;ENSP00000281537;ENSP00000290374;ENSP00000183605;ENSP00000438262;ENSP00000228251;ENSP00000323264;ENSP00000353475;ENSP00000295522;ENSP00000347379;ENSP00000471299;ENSP00000357005;ENSP00000064724;ENSP00000382783;ENSP00000380131;ENSP00000385477;ENSP00000299339;ENSP00000296387;ENSP00000264734;ENSP00000398017;ENSP00000356133;ENSP00000441283;ENSP00000318113;ENSP00000378577;ENSP00000382090;ENSP00000428780;ENSP00000385300;ENSP00000241125;ENSP00000355470;ENSP00000355675;ENSP00000271636;ENSP00000484552;ENSP00000409906;ENSP00000363134;ENSP00000343676;ENSP00000405577;ENSP00000259526;ENSP00000465419;ENSP00000348521;ENSP00000340811;ENSP00000372295;ENSP00000402219;ENSP00000435355;ENSP00000411528;ENSP00000354020;ENSP00000358358;ENSP00000358238;ENSP00000315070;ENSP00000455469;ENSP00000325775;ENSP00000362464;ENSP00000345868;ENSP00000463752;ENSP00000360269;ENSP00000299952
43	M1	e019_M1	TRUE	8.216572006349859e-42	30	40	20	0.5	0.6666666666666666	REAC:R-HSA-420029	REAC	Tight junction interactions	10790	2377	NA	0.06666666666666667	0.08695652173913043	4	30	10760	20	20	10	10740	10790	0.576008280601619	1	1	-	-	REAC:R-HSA-420029	GO:0022607;GO:0007155	ENSP00000287916;ENSP00000282561;ENSP00000281537;ENSP00000290374;ENSP00000183605;ENSP00000438262;ENSP00000228251;ENSP00000323264;ENSP00000353475;ENSP00000295522;ENSP00000347379;ENSP00000471299;ENSP00000357005;ENSP00000064724;ENSP00000382783;ENSP00000380131;ENSP00000385477;ENSP00000299339;ENSP00000296387;ENSP00000264734;ENSP00000398017;ENSP00000356133;ENSP00000441283;ENSP00000318113;ENSP00000378577;ENSP00000382090;ENSP00000428780;ENSP00000385300;ENSP00000241125;ENSP00000355470;ENSP00000355675;ENSP00000271636;ENSP00000484552;ENSP00000409906;ENSP00000363134;ENSP00000343676;ENSP00000405577;ENSP00000259526;ENSP00000465419;ENSP00000348521;ENSP00000340811;ENSP00000372295;ENSP00000402219;ENSP00000435355;ENSP00000411528;ENSP00000354020;ENSP00000358358;ENSP00000358238;ENSP00000315070;ENSP00000455469;ENSP00000325775;ENSP00000362464;ENSP00000345868;ENSP00000463752;ENSP00000360269;ENSP00000299952
43	M1	e019_M1	TRUE	4.923852522007436e-40	22	52	18	0.34615384615384615	0.8181818181818182	GO:0016338	GO:BP	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	16324	5339	NA	0.1111111111111111	0.13043478260869565	6	22	16302	18	34	4	16268	16324	0.5313136733488427	4	1	GO:0016338	-	-	GO:0022607;GO:0007155	ENSP00000287916;ENSP00000282561;ENSP00000281537;ENSP00000290374;ENSP00000183605;ENSP00000438262;ENSP00000228251;ENSP00000323264;ENSP00000353475;ENSP00000295522;ENSP00000347379;ENSP00000471299;ENSP00000357005;ENSP00000064724;ENSP00000382783;ENSP00000380131;ENSP00000385477;ENSP00000299339;ENSP00000296387;ENSP00000264734;ENSP00000398017;ENSP00000356133;ENSP00000441283;ENSP00000318113;ENSP00000378577;ENSP00000382090;ENSP00000428780;ENSP00000385300;ENSP00000241125;ENSP00000355470;ENSP00000355675;ENSP00000271636;ENSP00000484552;ENSP00000409906;ENSP00000363134;ENSP00000343676;ENSP00000405577;ENSP00000259526;ENSP00000465419;ENSP00000348521;ENSP00000340811;ENSP00000372295;ENSP00000402219;ENSP00000435355;ENSP00000411528;ENSP00000354020;ENSP00000358358;ENSP00000358238;ENSP00000315070;ENSP00000455469;ENSP00000325775;ENSP00000362464;ENSP00000345868;ENSP00000463752;ENSP00000360269;ENSP00000299952
44	M1	e019_M1	TRUE	4.153935232928133e-29	15	48	13	0.2708333333333333	0.8666666666666667	GO:0036376	GO:BP	sodium ion export across plasma membrane	16324	10121	NA	0.01428571428571428	0.02127659574468085	3	15	16309	13	35	2	16274	16324	0.4837713991244653	3	1	GO:0036376	-	-	GO:0006811	ENSP00000345708;ENSP00000233969;ENSP00000440045;ENSP00000376432;ENSP00000334785;ENSP00000300113;ENSP00000359693;ENSP00000363939;ENSP00000216330;ENSP00000335632;ENSP00000288861;ENSP00000218008;ENSP00000226760;ENSP00000356790;ENSP00000286371;ENSP00000263980;ENSP00000303960;ENSP00000240662;ENSP00000445306;ENSP00000373539;ENSP00000377492;ENSP00000272286;ENSP00000260645;ENSP00000297504;ENSP00000483791;ENSP00000349396;ENSP00000417261;ENSP00000262623;ENSP00000250111;ENSP00000354490;ENSP00000344155;ENSP00000218548;ENSP00000261200;ENSP00000350132;ENSP00000444688;ENSP00000292079;ENSP00000401338;ENSP00000265316;ENSP00000357060;ENSP00000481244;ENSP00000334216;ENSP00000369816;ENSP00000463245;ENSP00000401853;ENSP00000323879;ENSP00000335091;ENSP00000295269;ENSP00000256178;ENSP00000482442;ENSP00000270310;ENSP00000369320;ENSP00000473929;ENSP00000252825;ENSP00000382518;ENSP00000307636;ENSP00000299798
44	M1	e019_M1	TRUE	3.372538689371959e-27	55	41	17	0.4146341463414634	0.3090909090909091	REAC:R-HSA-936837	REAC	Ion transport by P-type ATPases	10790	1215	NA	0.05	0.05673758865248227	8	55	10735	17	24	38	10711	10790	0.35517299791617496	1	1	-	-	REAC:R-HSA-936837	GO:0006811	ENSP00000345708;ENSP00000233969;ENSP00000440045;ENSP00000376432;ENSP00000334785;ENSP00000300113;ENSP00000359693;ENSP00000363939;ENSP00000216330;ENSP00000335632;ENSP00000288861;ENSP00000218008;ENSP00000226760;ENSP00000356790;ENSP00000286371;ENSP00000263980;ENSP00000303960;ENSP00000240662;ENSP00000445306;ENSP00000373539;ENSP00000377492;ENSP00000272286;ENSP00000260645;ENSP00000297504;ENSP00000483791;ENSP00000349396;ENSP00000417261;ENSP00000262623;ENSP00000250111;ENSP00000354490;ENSP00000344155;ENSP00000218548;ENSP00000261200;ENSP00000350132;ENSP00000444688;ENSP00000292079;ENSP00000401338;ENSP00000265316;ENSP00000357060;ENSP00000481244;ENSP00000334216;ENSP00000369816;ENSP00000463245;ENSP00000401853;ENSP00000323879;ENSP00000335091;ENSP00000295269;ENSP00000256178;ENSP00000482442;ENSP00000270310;ENSP00000369320;ENSP00000473929;ENSP00000252825;ENSP00000382518;ENSP00000307636;ENSP00000299798
44	M1	e019_M1	TRUE	6.48951255927547e-17	37	34	11	0.3235294117647059	0.2972972972972973	KEGG:04960	KEGG	Aldosterone-regulated sodium reabsorption	8161	389	NA	0.22142857142857145	0.22695035460992907	32	37	8124	11	23	26	8101	8161	0.30712604903255436	1	1	-	KEGG:04960	-	GO:0006811	ENSP00000345708;ENSP00000233969;ENSP00000440045;ENSP00000376432;ENSP00000334785;ENSP00000300113;ENSP00000359693;ENSP00000363939;ENSP00000216330;ENSP00000335632;ENSP00000288861;ENSP00000218008;ENSP00000226760;ENSP00000356790;ENSP00000286371;ENSP00000263980;ENSP00000303960;ENSP00000240662;ENSP00000445306;ENSP00000373539;ENSP00000377492;ENSP00000272286;ENSP00000260645;ENSP00000297504;ENSP00000483791;ENSP00000349396;ENSP00000417261;ENSP00000262623;ENSP00000250111;ENSP00000354490;ENSP00000344155;ENSP00000218548;ENSP00000261200;ENSP00000350132;ENSP00000444688;ENSP00000292079;ENSP00000401338;ENSP00000265316;ENSP00000357060;ENSP00000481244;ENSP00000334216;ENSP00000369816;ENSP00000463245;ENSP00000401853;ENSP00000323879;ENSP00000335091;ENSP00000295269;ENSP00000256178;ENSP00000482442;ENSP00000270310;ENSP00000369320;ENSP00000473929;ENSP00000252825;ENSP00000382518;ENSP00000307636;ENSP00000299798
45	M1	e019_M1	TRUE	2.975683942265364e-7	7	26	4	0.15384615384615383	0.5714285714285714	REAC:R-HSA-444473	REAC	Formyl peptide receptors bind formyl peptides and many other ligands	10790	923	NA	0.06666666666666667	0.125	2	7	10783	4	22	3	10761	10790	0.2957017266160823	1	1	-	-	REAC:R-HSA-444473	GO:0002376;GO:0050789;GO:0040011;GO:0061024	ENSP00000292169;ENSP00000357697;ENSP00000357709;ENSP00000357801;ENSP00000366109;ENSP00000346032;ENSP00000352358;ENSP00000357705;ENSP00000380008;ENSP00000357712;ENSP00000296511;ENSP00000342082;ENSP00000014930;ENSP00000341821;ENSP00000377833;ENSP00000223864;ENSP00000305919;ENSP00000265310;ENSP00000367263;ENSP00000272430;ENSP00000291700;ENSP00000352458;ENSP00000347933;ENSP00000398610;ENSP00000366314;ENSP00000357726;ENSP00000364210;ENSP00000353094;ENSP00000296370;ENSP00000357702;ENSP00000271638;ENSP00000312675;ENSP00000357718;ENSP00000369547;ENSP00000357691;ENSP00000357707;ENSP00000346550;ENSP00000480221;ENSP00000478026;ENSP00000221797;ENSP00000259803;ENSP00000386881;ENSP00000262219;ENSP00000468897;ENSP00000264908;ENSP00000482604;ENSP00000255759;ENSP00000481357;ENSP00000353915;ENSP00000357688;ENSP00000384763;ENSP00000320430;ENSP00000295958;ENSP00000315915;ENSP00000332185;ENSP00000404102
