module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
15	R1	e019_R1	TRUE	1.9754918516948523e-17	88	21	12	0.5714285714285714	0.13636363636363635	KEGG:04512	KEGG	ECM-receptor interaction	8161	308	NA	0.1	0.12903225806451613	4	88	8073	12	9	76	8064	8161	0.2757213602758899	1	1	-	KEGG:04512	-	GO:0050789;GO:0007155	ENSP00000007722;ENSP00000200557;ENSP00000215637;ENSP00000222573;ENSP00000264246;ENSP00000264377;ENSP00000264870;ENSP00000265727;ENSP00000265769;ENSP00000267082;ENSP00000283249;ENSP00000293379;ENSP00000294728;ENSP00000296181;ENSP00000299106;ENSP00000312273;ENSP00000312506;ENSP00000327290;ENSP00000347665;ENSP00000355751;ENSP00000356382;ENSP00000358310;ENSP00000360472;ENSP00000367316;ENSP00000373854;ENSP00000380227;ENSP00000383376;ENSP00000389252
16	R1	e019_R1	TRUE	2.247003032853033e-23	34	14	11	0.7857142857142857	0.3235294117647059	KEGG:04710	KEGG	Circadian rhythm	8161	339	NA	0	0.02631578947368421	1	34	8127	11	3	23	8124	8161	0.5029903779486863	1	1	-	KEGG:04710	-	GO:0050789;GO:0050896;GO:0048511	ENSP00000008527;ENSP00000230340;ENSP00000254657;ENSP00000256495;ENSP00000258886;ENSP00000262407;ENSP00000263657;ENSP00000266503;ENSP00000268802;ENSP00000283109;ENSP00000301364;ENSP00000308741;ENSP00000314420;ENSP00000324464;ENSP00000338283;ENSP00000344866;ENSP00000347834;ENSP00000355319;ENSP00000356548;ENSP00000363128;ENSP00000367498;ENSP00000380044;ENSP00000384517;ENSP00000478187;ENSP00000479860
16	R1	e019_R1	TRUE	1.0153064043308752e-19	67	21	12	0.5714285714285714	0.1791044776119403	REAC:R-HSA-400253	REAC	Circadian Clock	10790	348	NA	0.02702702702702703	0.05263157894736842	2	67	10723	12	9	55	10714	10790	0.31773473324703244	1	1	-	-	REAC:R-HSA-400253	GO:0050789;GO:0050896;GO:0048511	ENSP00000008527;ENSP00000230340;ENSP00000254657;ENSP00000256495;ENSP00000258886;ENSP00000262407;ENSP00000263657;ENSP00000266503;ENSP00000268802;ENSP00000283109;ENSP00000301364;ENSP00000308741;ENSP00000314420;ENSP00000324464;ENSP00000338283;ENSP00000344866;ENSP00000347834;ENSP00000355319;ENSP00000356548;ENSP00000363128;ENSP00000367498;ENSP00000380044;ENSP00000384517;ENSP00000478187;ENSP00000479860
16	R1	e019_R1	TRUE	2.8035168185921452e-18	68	22	11	0.5	0.16176470588235295	GO:0032922	GO:BP	circadian regulation of gene expression	16324	8341	NA	0.08108108108108109	0.10526315789473684	4	68	16256	11	11	57	16245	16324	0.28280871885000936	2	3	GO:0032922	-	-	GO:0050789;GO:0050896;GO:0048511	ENSP00000008527;ENSP00000230340;ENSP00000254657;ENSP00000256495;ENSP00000258886;ENSP00000262407;ENSP00000263657;ENSP00000266503;ENSP00000268802;ENSP00000283109;ENSP00000301364;ENSP00000308741;ENSP00000314420;ENSP00000324464;ENSP00000338283;ENSP00000344866;ENSP00000347834;ENSP00000355319;ENSP00000356548;ENSP00000363128;ENSP00000367498;ENSP00000380044;ENSP00000384517;ENSP00000478187;ENSP00000479860
17	R1	e019_R1	TRUE	2.302262290792772e-13	71	22	9	0.4090909090909091	0.1267605633802817	GO:0009408	GO:BP	response to heat	16324	3549	NA	0.14285714285714285	0.2	3	71	16253	9	13	62	16240	16324	0.2259431924401911	3	1	GO:0009408	-	-	GO:0050896;GO:0006457	ENSP00000008938;ENSP00000199280;ENSP00000219548;ENSP00000231238;ENSP00000245816;ENSP00000248553;ENSP00000262177;ENSP00000278483;ENSP00000281938;ENSP00000294053;ENSP00000300107;ENSP00000302961;ENSP00000306015;ENSP00000358081;ENSP00000359727;ENSP00000359799;ENSP00000362390;ENSP00000367623;ENSP00000368565;ENSP00000369127;ENSP00000420514;ENSP00000468057;ENSP00000473631
17	R1	e019_R1	TRUE	1.1388056137053936e-11	87	14	8	0.5714285714285714	0.09195402298850576	REAC:R-HSA-3371556	REAC	Cellular response to heat stress	10790	322	NA	0.21428571428571427	0.26666666666666666	4	87	10703	8	6	79	10697	10790	0.22705682904329424	1	1	-	-	REAC:R-HSA-3371556	GO:0050896;GO:0006457	ENSP00000008938;ENSP00000199280;ENSP00000219548;ENSP00000231238;ENSP00000245816;ENSP00000248553;ENSP00000262177;ENSP00000278483;ENSP00000281938;ENSP00000294053;ENSP00000300107;ENSP00000302961;ENSP00000306015;ENSP00000358081;ENSP00000359727;ENSP00000359799;ENSP00000362390;ENSP00000367623;ENSP00000368565;ENSP00000369127;ENSP00000420514;ENSP00000468057;ENSP00000473631
18	R1	e019_R1	TRUE	3.9188234697265685e-35	37	24	17	0.7083333333333334	0.4594594594594595	KEGG:05332	KEGG	Graft-versus-host disease	8161	480	NA	0	0.00775193798449612	1	37	8124	17	7	20	8117	8161	0.5689577554946946	1	1	-	KEGG:05332	-	GO:0002376;GO:0050789;GO:0065003;GO:0001775	ENSP00000009530;ENSP00000215754;ENSP00000229829;ENSP00000235933;ENSP00000259951;ENSP00000293330;ENSP00000315997;ENSP00000325525;ENSP00000339398;ENSP00000339634;ENSP00000342215;ENSP00000353099;ENSP00000362524;ENSP00000363976;ENSP00000364076;ENSP00000364080;ENSP00000364114;ENSP00000365402;ENSP00000375608;ENSP00000375629;ENSP00000378786;ENSP00000381386;ENSP00000384387;ENSP00000390020;ENSP00000390431;ENSP00000393566;ENSP00000398890;ENSP00000399168;ENSP00000408146;ENSP00000412927
18	R1	e019_R1	TRUE	3.4216261065346696e-30	14	27	12	0.4444444444444444	0.8571428571428571	GO:0002503	GO:BP	peptide antigen assembly with MHC class II protein complex	16324	1044	NA	0.015625	0.03100775193798449	3.5	14	16310	12	15	2	16295	16324	0.6167970139071028	1	1	GO:0002503	-	-	GO:0002376;GO:0050789;GO:0065003;GO:0001775	ENSP00000009530;ENSP00000215754;ENSP00000229829;ENSP00000235933;ENSP00000259951;ENSP00000293330;ENSP00000315997;ENSP00000325525;ENSP00000339398;ENSP00000339634;ENSP00000342215;ENSP00000353099;ENSP00000362524;ENSP00000363976;ENSP00000364076;ENSP00000364080;ENSP00000364114;ENSP00000365402;ENSP00000375608;ENSP00000375629;ENSP00000378786;ENSP00000381386;ENSP00000384387;ENSP00000390020;ENSP00000390431;ENSP00000393566;ENSP00000398890;ENSP00000399168;ENSP00000408146;ENSP00000412927
18	R1	e019_R1	TRUE	4.6172605386342477e-17	123	25	13	0.52	0.10569105691056913	REAC:R-HSA-2132295	REAC	MHC class II antigen presentation	10790	1304	NA	0.203125	0.20930232558139536	27	123	10667	13	12	110	10655	10790	0.23088066218452064	1	1	-	-	REAC:R-HSA-2132295	GO:0002376;GO:0050789;GO:0065003;GO:0001775	ENSP00000009530;ENSP00000215754;ENSP00000229829;ENSP00000235933;ENSP00000259951;ENSP00000293330;ENSP00000315997;ENSP00000325525;ENSP00000339398;ENSP00000339634;ENSP00000342215;ENSP00000353099;ENSP00000362524;ENSP00000363976;ENSP00000364076;ENSP00000364080;ENSP00000364114;ENSP00000365402;ENSP00000375608;ENSP00000375629;ENSP00000378786;ENSP00000381386;ENSP00000384387;ENSP00000390020;ENSP00000390431;ENSP00000393566;ENSP00000398890;ENSP00000399168;ENSP00000408146;ENSP00000412927
19	R1	e019_R1	TRUE	6.261657973076754e-11	8	16	5	0.3125	0.625	REAC:R-HSA-8851805	REAC	MET activates RAS signaling	10790	1298	NA	0	0.02777777777777777	1	8	10782	5	11	3	10771	10790	0.4413841134483552	1	1	-	-	REAC:R-HSA-8851805	NA	ENSP00000011619;ENSP00000216341;ENSP00000216373;ENSP00000222390;ENSP00000231009;ENSP00000241453;ENSP00000242465;ENSP00000254667;ENSP00000263100;ENSP00000266069;ENSP00000268719;ENSP00000269209;ENSP00000273261;ENSP00000283632;ENSP00000302830;ENSP00000316589;ENSP00000317272;ENSP00000323527;ENSP00000329668;ENSP00000349727;ENSP00000369756;ENSP00000370074;ENSP00000376345;ENSP00000389026;ENSP00000398568;ENSP00000406970;ENSP00000408108;ENSP00000414350;ENSP00000420333;ENSP00000420875;ENSP00000463092;ENSP00000469613
19	R1	e019_R1	TRUE	1.089309445794606e-6	79	10	5	0.5	0.06329113924050633	KEGG:01521	KEGG	EGFR tyrosine kinase inhibitor resistance	8161	195	NA	0.08571428571428572	0.1111111111111111	4	79	8082	5	5	74	8077	8161	0.17540598426742218	2	1	-	KEGG:01521	-	NA	ENSP00000011619;ENSP00000216341;ENSP00000216373;ENSP00000222390;ENSP00000231009;ENSP00000241453;ENSP00000242465;ENSP00000254667;ENSP00000263100;ENSP00000266069;ENSP00000268719;ENSP00000269209;ENSP00000273261;ENSP00000283632;ENSP00000302830;ENSP00000316589;ENSP00000317272;ENSP00000323527;ENSP00000329668;ENSP00000349727;ENSP00000369756;ENSP00000370074;ENSP00000376345;ENSP00000389026;ENSP00000398568;ENSP00000406970;ENSP00000408108;ENSP00000414350;ENSP00000420333;ENSP00000420875;ENSP00000463092;ENSP00000469613
20	R1	e019_R1	TRUE	3.683986619897366e-13	115	33	11	0.3333333333333333	0.09565217391304348	GO:0050852	GO:BP	T cell receptor signaling pathway	16324	14053	NA	0	0.02222222222222222	1	115	16209	11	22	104	16187	16324	0.17558378584722517	1	1	GO:0050852	-	-	GO:0002376;GO:0050789	ENSP00000011653;ENSP00000215838;ENSP00000234256;ENSP00000262866;ENSP00000264033;ENSP00000264972;ENSP00000265162;ENSP00000266041;ENSP00000268383;ENSP00000291009;ENSP00000291890;ENSP00000292401;ENSP00000295756;ENSP00000300692;ENSP00000301458;ENSP00000302935;ENSP00000316329;ENSP00000317327;ENSP00000331172;ENSP00000337825;ENSP00000341637;ENSP00000342156;ENSP00000350075;ENSP00000354566;ENSP00000354782;ENSP00000359563;ENSP00000360689;ENSP00000369217;ENSP00000386559;ENSP00000400906;ENSP00000419945;ENSP00000422168;ENSP00000431445;ENSP00000444408;ENSP00000481675;ENSP00000485133
20	R1	e019_R1	TRUE	6.424715882241264e-11	37	19	7	0.3684210526315789	0.1891891891891892	KEGG:05340	KEGG	Primary immunodeficiency	8161	481	NA	0.04545454545454545	0.06666666666666667	3	37	8124	7	12	30	8112	8161	0.26165901485208276	2	1	-	KEGG:05340	-	GO:0002376;GO:0050789	ENSP00000011653;ENSP00000215838;ENSP00000234256;ENSP00000262866;ENSP00000264033;ENSP00000264972;ENSP00000265162;ENSP00000266041;ENSP00000268383;ENSP00000291009;ENSP00000291890;ENSP00000292401;ENSP00000295756;ENSP00000300692;ENSP00000301458;ENSP00000302935;ENSP00000316329;ENSP00000317327;ENSP00000331172;ENSP00000337825;ENSP00000341637;ENSP00000342156;ENSP00000350075;ENSP00000354566;ENSP00000354782;ENSP00000359563;ENSP00000360689;ENSP00000369217;ENSP00000386559;ENSP00000400906;ENSP00000419945;ENSP00000422168;ENSP00000431445;ENSP00000444408;ENSP00000481675;ENSP00000485133
20	R1	e019_R1	TRUE	4.081098808860672e-9	22	28	6	0.21428571428571427	0.2727272727272727	REAC:R-HSA-202430	REAC	Translocation of ZAP-70 to Immunological synapse	10790	2442	NA	0.13636363636363635	0.15555555555555556	7	22	10768	6	22	16	10746	10790	0.2400027577876875	1	1	-	-	REAC:R-HSA-202430	GO:0002376;GO:0050789	ENSP00000011653;ENSP00000215838;ENSP00000234256;ENSP00000262866;ENSP00000264033;ENSP00000264972;ENSP00000265162;ENSP00000266041;ENSP00000268383;ENSP00000291009;ENSP00000291890;ENSP00000292401;ENSP00000295756;ENSP00000300692;ENSP00000301458;ENSP00000302935;ENSP00000316329;ENSP00000317327;ENSP00000331172;ENSP00000337825;ENSP00000341637;ENSP00000342156;ENSP00000350075;ENSP00000354566;ENSP00000354782;ENSP00000359563;ENSP00000360689;ENSP00000369217;ENSP00000386559;ENSP00000400906;ENSP00000419945;ENSP00000422168;ENSP00000431445;ENSP00000444408;ENSP00000481675;ENSP00000485133
21	R1	e019_R1	TRUE	5.26464854143614e-23	10	19	9	0.47368421052631576	0.9	REAC:R-HSA-390450	REAC	Folding of actin by CCT/TriC	10790	897	NA	0	0.01388888888888888	1	10	10780	9	10	1	10770	10790	0.6525280895737788	1	1	-	-	REAC:R-HSA-390450	GO:0050789;GO:0051641;GO:0051234;GO:0006457	ENSP00000012443;ENSP00000222005;ENSP00000246062;ENSP00000258091;ENSP00000264254;ENSP00000275603;ENSP00000280326;ENSP00000286788;ENSP00000295688;ENSP00000298552;ENSP00000299300;ENSP00000301046;ENSP00000317334;ENSP00000325919;ENSP00000327191;ENSP00000329915;ENSP00000353048;ENSP00000369055;ENSP00000369784;ENSP00000370222;ENSP00000376946;ENSP00000377958;ENSP00000403077;ENSP00000438273;ENSP00000475727
21	R1	e019_R1	TRUE	4.2685638658294875e-19	10	24	8	0.3333333333333333	0.8	GO:1904851	GO:BP	positive regulation of establishment of protein localization to telomere	16324	25323	NA	0.02816901408450704	0.04166666666666666	3	10	16314	8	16	2	16298	16324	0.5159861528367946	1	1	GO:1904851	-	-	GO:0050789;GO:0051641;GO:0051234;GO:0006457	ENSP00000012443;ENSP00000222005;ENSP00000246062;ENSP00000258091;ENSP00000264254;ENSP00000275603;ENSP00000280326;ENSP00000286788;ENSP00000295688;ENSP00000298552;ENSP00000299300;ENSP00000301046;ENSP00000317334;ENSP00000325919;ENSP00000327191;ENSP00000329915;ENSP00000353048;ENSP00000369055;ENSP00000369784;ENSP00000370222;ENSP00000376946;ENSP00000377958;ENSP00000403077;ENSP00000438273;ENSP00000475727
22	R1	e019_R1	TRUE	4.6307213864574485e-30	59	28	16	0.5714285714285714	0.2711864406779661	GO:0006303	GO:BP	double-strand break repair via nonhomologous end joining	16324	2155	NA	0.01587301587301587	0.03125	2	59	16265	16	12	43	16253	16324	0.3922097179827398	2	1	GO:0006303	-	-	GO:0002376;GO:0006266;GO:0006281	ENSP00000013807;ENSP00000233146;ENSP00000234420;ENSP00000265038;ENSP00000280700;ENSP00000285021;ENSP00000300145;ENSP00000307004;ENSP00000310008;ENSP00000310520;ENSP00000313420;ENSP00000347978;ENSP00000349313;ENSP00000350708;ENSP00000352257;ENSP00000359181;ENSP00000359300;ENSP00000360216;ENSP00000360682;ENSP00000364270;ENSP00000367527;ENSP00000375978;ENSP00000379174;ENSP00000382218;ENSP00000398824;ENSP00000400806;ENSP00000421491;ENSP00000467024;ENSP00000478320;ENSP00000484288
22	R1	e019_R1	TRUE	1.7892859973902292e-23	13	21	10	0.47619047619047616	0.7692307692307693	KEGG:03450	KEGG	Non-homologous end-joining	8161	236	NA	0.07936507936507936	0.09375	6	13	8148	10	11	3	8137	8161	0.6044621532714258	1	1	-	KEGG:03450	-	GO:0002376;GO:0006266;GO:0006281	ENSP00000013807;ENSP00000233146;ENSP00000234420;ENSP00000265038;ENSP00000280700;ENSP00000285021;ENSP00000300145;ENSP00000307004;ENSP00000310008;ENSP00000310520;ENSP00000313420;ENSP00000347978;ENSP00000349313;ENSP00000350708;ENSP00000352257;ENSP00000359181;ENSP00000359300;ENSP00000360216;ENSP00000360682;ENSP00000364270;ENSP00000367527;ENSP00000375978;ENSP00000379174;ENSP00000382218;ENSP00000398824;ENSP00000400806;ENSP00000421491;ENSP00000467024;ENSP00000478320;ENSP00000484288
22	R1	e019_R1	TRUE	7.786493420078362e-13	68	21	9	0.42857142857142855	0.1323529411764706	REAC:R-HSA-5693571	REAC	Nonhomologous End-Joining (NHEJ)	10790	1519	NA	0.12698412698412698	0.140625	9	68	10722	9	12	59	10710	10790	0.2356354081272907	2	1	-	-	REAC:R-HSA-5693571	GO:0002376;GO:0006266;GO:0006281	ENSP00000013807;ENSP00000233146;ENSP00000234420;ENSP00000265038;ENSP00000280700;ENSP00000285021;ENSP00000300145;ENSP00000307004;ENSP00000310008;ENSP00000310520;ENSP00000313420;ENSP00000347978;ENSP00000349313;ENSP00000350708;ENSP00000352257;ENSP00000359181;ENSP00000359300;ENSP00000360216;ENSP00000360682;ENSP00000364270;ENSP00000367527;ENSP00000375978;ENSP00000379174;ENSP00000382218;ENSP00000398824;ENSP00000400806;ENSP00000421491;ENSP00000467024;ENSP00000478320;ENSP00000484288
23	R1	e019_R1	TRUE	1.093093881260395e-5	2	3	2	0.6666666666666666	1	GO:0046160	GO:BP	heme a metabolic process	16324	12633	NA	0.16666666666666666	0.3076923076923077	3.5	2	16322	2	1	0	16321	16324	0.8164715683959474	3	1	GO:0046160	-	-	GO:0065003	ENSP00000016171;ENSP00000261643;ENSP00000361042
24	R1	e019_R1	TRUE	9.011678225819052e-6	459	7	6	0.8571428571428571	0.0130718954248366	REAC:R-HSA-500792	REAC	GPCR ligand binding	10790	965	NA	0	0.1	1	459	10331	6	1	453	10330	10790	0.10284173472001824	1	1	-	-	REAC:R-HSA-500792	GO:0050789	ENSP00000019103;ENSP00000176195;ENSP00000295589;ENSP00000331358;ENSP00000335544;ENSP00000354416;ENSP00000379472
24	R1	e019_R1	TRUE	3.685666455176373e-5	101	7	4	0.5714285714285714	0.0396039603960396	KEGG:04972	KEGG	Pancreatic secretion	8161	396	NA	0.1111111111111111	0.2	2	101	8060	4	3	97	8057	8161	0.1481601936366912	1	1	-	KEGG:04972	-	GO:0050789	ENSP00000019103;ENSP00000176195;ENSP00000295589;ENSP00000331358;ENSP00000335544;ENSP00000354416;ENSP00000379472
24	R1	e019_R1	TRUE	1.459482756275451e-4	2	7	2	0.2857142857142857	1	GO:0038188	GO:BP	cholecystokinin signaling pathway	16324	10310	NA	0.2222222222222222	0.3	3	2	16322	2	5	0	16317	16324	0.5344406060791936	1	1	GO:0038188	-	-	GO:0050789	ENSP00000019103;ENSP00000176195;ENSP00000295589;ENSP00000331358;ENSP00000335544;ENSP00000354416;ENSP00000379472
25	R1	e019_R1	TRUE	2.437522928914861e-19	45	11	9	0.8181818181818182	0.2	GO:0015804	GO:BP	neutral amino acid transport	16324	5040	NA	0.02325581395348837	0.04545454545454545	2	45	16279	9	2	36	16277	16324	0.40384990908629576	1	1	GO:0015804	-	-	GO:0006865	ENSP00000023064;ENSP00000253188;ENSP00000260649;ENSP00000261622;ENSP00000280612;ENSP00000320378;ENSP00000367123;ENSP00000380666;ENSP00000398632;ENSP00000455064;ENSP00000478639
25	R1	e019_R1	TRUE	1.1235959126792659e-17	25	11	8	0.7272727272727273	0.32	REAC:R-HSA-210991	REAC	Basigin interactions	10790	198	NA	0.09302325581395347	0.11363636363636365	5	25	10765	8	3	17	10762	10790	0.4816849075742946	2	1	-	-	REAC:R-HSA-210991	GO:0006865	ENSP00000023064;ENSP00000253188;ENSP00000260649;ENSP00000261622;ENSP00000280612;ENSP00000320378;ENSP00000367123;ENSP00000380666;ENSP00000398632;ENSP00000455064;ENSP00000478639
26	R1	e019_R1	TRUE	7.181089830253857e-23	52	29	13	0.4482758620689655	0.25	GO:1902476	GO:BP	chloride transmembrane transport	16324	23347	NA	0	0.01724137931034482	1	52	16272	13	16	39	16256	16324	0.333214935550086	1	2	GO:1902476	-	-	GO:0006811;GO:0007033;GO:0065008;GO:0007154;GO:0022607	ENSP00000025008;ENSP00000253401;ENSP00000264318;ENSP00000264428;ENSP00000274093;ENSP00000274545;ENSP00000274547;ENSP00000295454;ENSP00000296679;ENSP00000308725;ENSP00000324560;ENSP00000335592;ENSP00000338990;ENSP00000359337;ENSP00000365576;ENSP00000373918;ENSP00000378914;ENSP00000381293;ENSP00000385025;ENSP00000386921;ENSP00000393097;ENSP00000402584;ENSP00000403400;ENSP00000409126;ENSP00000410732;ENSP00000417901;ENSP00000421828;ENSP00000432412;ENSP00000482753
26	R1	e019_R1	TRUE	4.2168495906087666e-17	60	24	11	0.4583333333333333	0.18333333333333332	REAC:R-HSA-977443	REAC	GABA receptor activation	10790	957	NA	0.12280701754385964	0.13793103448275862	8	60	10730	11	13	49	10717	10790	0.287477961495912	1	1	-	-	REAC:R-HSA-977443	GO:0006811;GO:0007033;GO:0065008;GO:0007154;GO:0022607	ENSP00000025008;ENSP00000253401;ENSP00000264318;ENSP00000264428;ENSP00000274093;ENSP00000274545;ENSP00000274547;ENSP00000295454;ENSP00000296679;ENSP00000308725;ENSP00000324560;ENSP00000335592;ENSP00000338990;ENSP00000359337;ENSP00000365576;ENSP00000373918;ENSP00000378914;ENSP00000381293;ENSP00000385025;ENSP00000386921;ENSP00000393097;ENSP00000402584;ENSP00000403400;ENSP00000409126;ENSP00000410732;ENSP00000417901;ENSP00000421828;ENSP00000432412;ENSP00000482753
26	R1	e019_R1	TRUE	2.791808632206277e-16	40	24	10	0.4166666666666667	0.25	KEGG:05033	KEGG	Nicotine addiction	8161	414	NA	0.17543859649122806	0.1896551724137931	11	40	8121	10	14	30	8107	8161	0.32020775221666054	2	1	-	KEGG:05033	-	GO:0006811;GO:0007033;GO:0065008;GO:0007154;GO:0022607	ENSP00000025008;ENSP00000253401;ENSP00000264318;ENSP00000264428;ENSP00000274093;ENSP00000274545;ENSP00000274547;ENSP00000295454;ENSP00000296679;ENSP00000308725;ENSP00000324560;ENSP00000335592;ENSP00000338990;ENSP00000359337;ENSP00000365576;ENSP00000373918;ENSP00000378914;ENSP00000381293;ENSP00000385025;ENSP00000386921;ENSP00000393097;ENSP00000402584;ENSP00000403400;ENSP00000409126;ENSP00000410732;ENSP00000417901;ENSP00000421828;ENSP00000432412;ENSP00000482753
27	R1	e019_R1	TRUE	6.147248636034955e-19	31	15	9	0.6	0.2903225806451613	GO:0006506	GO:BP	GPI anchor biosynthetic process	16324	2284	NA	0	0.02702702702702703	1	31	16293	9	6	22	16287	16324	0.41663108522011955	1	1	GO:0006506	-	-	GO:0036211;GO:0044255;GO:0009059;GO:0006793	ENSP00000026218;ENSP00000216452;ENSP00000254801;ENSP00000265070;ENSP00000271732;ENSP00000316152;ENSP00000322181;ENSP00000348888;ENSP00000356702;ENSP00000357384;ENSP00000360644;ENSP00000369820;ENSP00000373713;ENSP00000420037;ENSP00000432688;ENSP00000437073
27	R1	e019_R1	TRUE	2.5293665170582167e-14	26	11	7	0.6363636363636364	0.2692307692307692	KEGG:00563	KEGG	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	8161	87	NA	0.1388888888888889	0.16216216216216217	6	26	8135	7	4	19	8131	8161	0.4127823415207693	1	1	-	KEGG:00563	-	GO:0036211;GO:0044255;GO:0009059;GO:0006793	ENSP00000026218;ENSP00000216452;ENSP00000254801;ENSP00000265070;ENSP00000271732;ENSP00000316152;ENSP00000322181;ENSP00000348888;ENSP00000356702;ENSP00000357384;ENSP00000360644;ENSP00000369820;ENSP00000373713;ENSP00000420037;ENSP00000432688;ENSP00000437073
28	R1	e019_R1	TRUE	4.9389685120239787e-14	8	17	6	0.35294117647058826	0.75	REAC:R-HSA-9017802	REAC	Noncanonical activation of NOTCH3	10790	1518	NA	0	0.0175438596491228	1	8	10782	6	11	2	10771	10790	0.5140104644086453	1	1	-	-	REAC:R-HSA-9017802	GO:0006518;GO:0006508	ENSP00000027335;ENSP00000219169;ENSP00000261769;ENSP00000261879;ENSP00000263087;ENSP00000269141;ENSP00000281092;ENSP00000285379;ENSP00000294785;ENSP00000304669;ENSP00000307134;ENSP00000314153;ENSP00000326366;ENSP00000344115;ENSP00000349477;ENSP00000355747;ENSP00000358105;ENSP00000362125;ENSP00000377508;ENSP00000378400;ENSP00000382004;ENSP00000442954;ENSP00000468411
28	R1	e019_R1	TRUE	1.7332287019684918e-13	8	23	6	0.2608695652173913	0.75	GO:0007220	GO:BP	Notch receptor processing	16324	2841	NA	0.01785714285714285	0.03508771929824561	2	8	16316	6	17	2	16299	16324	0.44191455860195256	1	1	GO:0007220	-	-	GO:0006518;GO:0006508	ENSP00000027335;ENSP00000219169;ENSP00000261769;ENSP00000261879;ENSP00000263087;ENSP00000269141;ENSP00000281092;ENSP00000285379;ENSP00000294785;ENSP00000304669;ENSP00000307134;ENSP00000314153;ENSP00000326366;ENSP00000344115;ENSP00000349477;ENSP00000355747;ENSP00000358105;ENSP00000362125;ENSP00000377508;ENSP00000378400;ENSP00000382004;ENSP00000442954;ENSP00000468411
