module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
35	R1	e019_R1	TRUE	3.804388744229668e-33	104	28	19	0.6785714285714286	0.18269230769230768	GO:0006906	GO:BP	vesicle fusion	16324	2613	NA	0.01098901098901099	0.0217391304347826	2	104	16220	19	9	85	16211	16324	0.3502045564293386	1	5	GO:0006906	-	-	GO:0006836;GO:0046903;GO:0016050;GO:0048284;GO:0061024;GO:0065008;GO:0051640;GO:0016192;GO:0022406	-
36	R1	e019_R1	TRUE	0.0010418756204544	195	3	3	1	0.01538461538461538	REAC:R-HSA-375276	REAC	Peptide ligand-binding receptors	10790	1636	NA	0	0.16666666666666666	1	195	10595	3	0	192	10595	10790	0.12292591873256624	1	1	-	-	REAC:R-HSA-375276	GO:0008015	-
37	R1	e019_R1	TRUE	3.6659761796350297e-31	37	30	16	0.5333333333333333	0.43243243243243246	REAC:R-HSA-5685938	REAC	HDR through Single Strand Annealing (SSA)	10790	1042	NA	0.01652892561983471	0.02459016393442623	3	37	10753	16	14	21	10739	10790	0.4786385119574075	3	1	-	-	REAC:R-HSA-5685938	GO:0050789;GO:0006260;GO:0006281;GO:0065009	-
37	R1	e019_R1	TRUE	1.650720449882128e-23	228	35	19	0.5428571428571428	0.08333333333333333	GO:0006260	GO:BP	DNA replication	16324	2122	NA	0.12396694214876032	0.13114754098360656	16	228	16096	19	16	209	16080	16324	0.20890668086084288	1	4	GO:0006260	-	-	GO:0050789;GO:0006260;GO:0006281;GO:0065009	-
38	R1	e019_R1	TRUE	1.2081208296393006e-16	116	26	12	0.4615384615384616	0.10344827586206896	GO:0001508	GO:BP	action potential	16324	337	NA	0	0.01149425287356321	1	116	16208	12	14	104	16194	16324	0.21608351936222817	1	2	GO:0001508	-	-	GO:0006811;GO:0065008;GO:0006936;GO:0007154;GO:0050789;GO:0008015	-
38	R1	e019_R1	TRUE	6.31143055215226e-13	31	25	8	0.32	0.25806451612903225	REAC:R-HSA-445095	REAC	Interaction between L1 and Ankyrins	10790	1159	NA	0.05813953488372093	0.06896551724137931	6	31	10759	8	17	23	10742	10790	0.2855293841076704	2	2	-	-	REAC:R-HSA-445095	GO:0006811;GO:0065008;GO:0006936;GO:0007154;GO:0050789;GO:0008015	-
40	R1	e019_R1	TRUE	8.883595075637366e-21	8	20	8	0.4	1	REAC:R-HSA-434316	REAC	Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion	10790	888	NA	0.00806451612903225	0.016	2	8	10782	8	12	0	10770	10790	0.63210348328275	2	1	-	-	REAC:R-HSA-434316	GO:0065008;GO:0050789;GO:0006936;GO:0065009	-
40	R1	e019_R1	TRUE	7.416995376186714e-11	69	19	8	0.42105263157894735	0.11594202898550723	KEGG:04924	KEGG	Renin secretion	8161	374	NA	0.04032258064516129	0.048	6	69	8092	8	11	61	8081	8161	0.21768526829005783	1	1	-	KEGG:04924	-	GO:0065008;GO:0050789;GO:0006936;GO:0065009	-
40	R1	e019_R1	TRUE	3.0660889916992535e-9	4	21	4	0.1904761904761905	1	GO:0014826	GO:BP	vein smooth muscle contraction	16324	4826	NA	0.0967741935483871	0.104	13	4	16320	4	17	0	16303	16324	0.4362084109434134	2	1	GO:0014826	-	-	GO:0065008;GO:0050789;GO:0006936;GO:0065009	-
41	R1	e019_R1	TRUE	6.352834718297532e-41	41	39	21	0.5384615384615384	0.5121951219512195	REAC:R-HSA-383280	REAC	Nuclear Receptor transcription pathway	10790	1530	NA	0	0.00862068965517241	1	41	10749	21	18	20	10731	10790	0.5233984735723384	1	1	-	-	REAC:R-HSA-383280	GO:0006351;GO:0007154;GO:0048511;GO:0050789;GO:0050896	-
41	R1	e019_R1	TRUE	4.888179877157996e-15	41	41	10	0.24390243902439024	0.24390243902439024	GO:0042789	GO:BP	mRNA transcription by RNA polymerase II	16324	10947	NA	0.05217391304347826	0.0603448275862069	7	41	16283	10	31	31	16252	16324	0.2419986129481144	4	1	GO:0042789	-	-	GO:0006351;GO:0007154;GO:0048511;GO:0050789;GO:0050896	-
41	R1	e019_R1	TRUE	2.3252163307175017e-8	75	32	8	0.25	0.10666666666666667	KEGG:03320	KEGG	PPAR signaling pathway	8161	231	NA	0.20869565217391303	0.21551724137931033	25	75	8086	8	24	67	8062	8161	0.15833492917473524	1	1	-	KEGG:03320	-	GO:0006351;GO:0007154;GO:0048511;GO:0050789;GO:0050896	-
42	R1	e019_R1	TRUE	6.099389160212e-6	6	12	3	0.25	0.5	REAC:R-HSA-8937144	REAC	Aryl hydrocarbon receptor signalling	10790	162	NA	0	0.14285714285714285	1	6	10784	3	9	3	10775	10790	0.3530614924863559	1	1	-	-	REAC:R-HSA-8937144	GO:0050789;GO:0050896	-
42	R1	e019_R1	TRUE	5.5298207707885435e-5	32	18	4	0.2222222222222222	0.125	GO:0043618	GO:BP	regulation of transcription from RNA polymerase II promoter in response to stress	16324	11404	NA	0.16666666666666666	0.2857142857142857	2	32	16292	4	14	28	16278	16324	0.1654498383559855	1	1	GO:0043618	-	-	GO:0050789;GO:0050896	-
43	R1	e019_R1	TRUE	5.404985131148763e-7	14	14	4	0.2857142857142857	0.2857142857142857	REAC:R-HSA-1170546	REAC	Prolactin receptor signaling	10790	1715	NA	0	0.03703703703703703	1	14	10776	4	10	10	10766	10790	0.28478629759253365	1	1	-	-	REAC:R-HSA-1170546	GO:0050789	-
43	R1	e019_R1	TRUE	1.6199818094596918e-4	40	19	4	0.21052631578947367	0.1	GO:0071526	GO:BP	semaphorin-plexin signaling pathway	16324	17694	NA	0.15384615384615383	0.18518518518518515	5	40	16284	4	15	36	16269	16324	0.14366609898331817	3	1	GO:0071526	-	-	GO:0050789	-
44	R1	e019_R1	TRUE	8.800505868261147e-19	8	40	8	0.2	1	GO:1905821	GO:BP	positive regulation of chromosome condensation	16324	26158	NA	0.00512820512820512	0.01020408163265306	2	8	16316	8	32	0	16284	16324	0.4467748280698152	1	1	GO:1905821	-	-	GO:0006811;GO:0065008;GO:0051276;GO:0050789;GO:0032501;GO:0065009	-
44	R1	e019_R1	TRUE	5.477251594175502e-17	137	21	13	0.6190476190476191	0.0948905109489051	KEGG:04910	KEGG	Insulin signaling pathway	8161	360	NA	0.02051282051282051	0.02551020408163265	5	137	8024	13	8	124	8016	8161	0.2381055021179892	1	3	-	KEGG:04910	-	GO:0006811;GO:0065008;GO:0051276;GO:0050789;GO:0032501;GO:0065009	-
44	R1	e019_R1	TRUE	4.3395685235772344e-13	12	34	7	0.2058823529411765	0.5833333333333334	REAC:R-HSA-442720	REAC	CREB1 phosphorylation through the activation of Adenylate Cyclase	10790	272	NA	0.05128205128205128	0.05612244897959184	11	12	10778	7	27	5	10751	10790	0.34541609799159745	5	1	-	-	REAC:R-HSA-442720	GO:0006811;GO:0065008;GO:0051276;GO:0050789;GO:0032501;GO:0065009	-
45	R1	e019_R1	TRUE	8.500535727337313e-19	156	27	14	0.5185185185185185	0.08974358974358974	GO:0016579	GO:BP	protein deubiquitination	16324	5389	NA	0.00393700787401574	0.00784313725490196	2	156	16168	14	13	142	16155	16324	0.21293623757028268	1	2	GO:0016579	-	-	GO:0036211;GO:0006508;GO:0009057	-
45	R1	e019_R1	TRUE	1.8360933992657614e-18	30	23	10	0.43478260869565216	0.3333333333333333	REAC:R-HSA-8866652	REAC	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	10790	2270	NA	0.00787401574803149	0.01176470588235294	3	30	10760	10	13	20	10747	10790	0.37919033427353827	2	3	-	-	REAC:R-HSA-8866652	GO:0036211;GO:0006508;GO:0009057	-
45	R1	e019_R1	TRUE	7.188833837242151e-13	140	16	10	0.625	0.07142857142857142	KEGG:04120	KEGG	Ubiquitin mediated proteolysis	8161	265	NA	0.02362204724409448	0.02745098039215686	7	140	8021	10	6	130	8015	8161	0.2074782463776913	1	1	-	KEGG:04120	-	GO:0036211;GO:0006508;GO:0009057	-
46	R1	e019_R1	TRUE	2.0409706648453377e-123	291	85	76	0.8941176470588236	0.2611683848797251	GO:0000375	GO:BP	RNA splicing, via transesterification reactions	16324	112	NA	0	0.03571428571428571	1	291	16033	76	9	215	16024	16324	0.479127319723094	1	1	GO:0000375	-	-	GO:0000375	-
46	R1	e019_R1	TRUE	2.2569943263470058e-99	179	60	57	0.95	0.31843575418994413	REAC:R-HSA-72163	REAC	mRNA Splicing - Major Pathway	10790	2566	NA	0.18518518518518515	0.21428571428571427	6	179	10611	57	3	122	10608	10790	0.5464686453120017	1	1	-	-	REAC:R-HSA-72163	GO:0000375	-
47	R1	e019_R1	TRUE	3.133534011988124e-6	11	27	4	0.14814814814814814	0.3636363636363637	GO:0045348	GO:BP	positive regulation of MHC class II biosynthetic process	16324	12070	NA	0.07407407407407407	0.10714285714285714	3	11	16313	4	23	7	16290	16324	0.23131707904333987	2	1	GO:0045348	-	-	GO:0032502;GO:0050789;GO:0009059	-
47	R1	e019_R1	TRUE	3.829692925252749e-6	16	19	4	0.21052631578947367	0.25	REAC:R-HSA-2559584	REAC	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	10790	904	NA	0.1111111111111111	0.14285714285714285	4	16	10774	4	15	12	10759	10790	0.22816989524414671	2	1	-	-	REAC:R-HSA-2559584	GO:0032502;GO:0050789;GO:0009059	-
48	R1	e019_R1	TRUE	1.2694955934863775e-16	10	16	7	0.4375	0.7	REAC:R-HSA-111932	REAC	CaMK IV-mediated phosphorylation of CREB	10790	287	NA	0	0.01204819277108433	1	10	10780	7	9	3	10771	10790	0.5528924479944121	1	1	-	-	REAC:R-HSA-111932	GO:0036211;GO:0050789;GO:0006793	-
48	R1	e019_R1	TRUE	6.110308703827198e-9	67	11	6	0.5454545454545454	0.08955223880597014	KEGG:04720	KEGG	Long-term potentiation	8161	344	NA	0.12195121951219512	0.13253012048192772	11	67	8094	6	5	61	8089	8161	0.21873289894211356	2	1	-	KEGG:04720	-	GO:0036211;GO:0050789;GO:0006793	-
49	R1	e019_R1	TRUE	1.19873827527704e-8	250	16	9	0.5625	0.036	KEGG:04144	KEGG	Endocytosis	8161	275	NA	0	0.0588235294117647	1	250	7911	9	7	241	7904	8161	0.13679643024300284	1	1	-	KEGG:04144	-	GO:0065008;GO:0051641;GO:0050789;GO:0016192	-
49	R1	e019_R1	TRUE	1.1111165829363453e-5	4	21	3	0.14285714285714285	0.75	GO:0070164	GO:BP	negative regulation of adiponectin secretion	16324	16882	NA	0.0625	0.1176470588235294	2	4	16320	3	18	1	16302	16324	0.32701583748699004	1	1	GO:0070164	-	-	GO:0065008;GO:0051641;GO:0050789;GO:0016192	-
49	R1	e019_R1	TRUE	7.168452342928393e-5	44	14	4	0.2857142857142857	0.09090909090909093	REAC:R-HSA-8854214	REAC	TBC/RABGAPs	10790	2290	NA	0.25	0.29411764705882354	5	44	10746	4	10	40	10736	10790	0.15929265629474287	1	1	-	-	REAC:R-HSA-8854214	GO:0065008;GO:0051641;GO:0050789;GO:0016192	-
50	R1	e019_R1	TRUE	2.395106487996549e-31	28	25	14	0.56	0.5	GO:0030970	GO:BP	retrograde protein transport, ER to cytosol	16324	7352	NA	0.01612903225806451	0.04761904761904761	2.5	28	16296	14	11	14	16285	16324	0.5283872620786666	2	1	GO:0030970	-	-	GO:0050896;GO:0006508;GO:0015031;GO:0009057	-
50	R1	e019_R1	TRUE	2.5090037766771494e-20	168	20	15	0.75	0.08928571428571429	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8161	273	NA	0.14516129032258066	0.15873015873015872	10	168	7993	15	5	153	7988	8161	0.25461513564928023	1	1	-	KEGG:04141	-	GO:0050896;GO:0006508;GO:0015031;GO:0009057	-
50	R1	e019_R1	TRUE	3.294745875820667e-15	35	23	9	0.391304347826087	0.2571428571428571	REAC:R-HSA-532668	REAC	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	10790	1427	NA	0.24193548387096775	0.25396825396825395	16	35	10755	9	14	26	10741	10790	0.3154266122102469	1	1	-	-	REAC:R-HSA-532668	GO:0050896;GO:0006508;GO:0015031;GO:0009057	-
51	R1	e019_R1	TRUE	2.1000539284543574e-25	33	21	12	0.5714285714285714	0.3636363636363637	GO:0042554	GO:BP	superoxide anion generation	16324	10820	NA	0	0.02631578947368421	1	33	16291	12	9	21	16282	16324	0.4549822304640864	1	1	GO:0042554	-	-	GO:0008152	-
51	R1	e019_R1	TRUE	4.310298703747216e-21	24	18	10	0.5555555555555556	0.4166666666666667	REAC:R-HSA-5668599	REAC	RHO GTPases Activate NADPH Oxidases	10790	1757	NA	0.05405405405405406	0.07894736842105263	3	24	10766	10	8	14	10758	10790	0.4801334164178697	1	1	-	-	REAC:R-HSA-5668599	GO:0008152	-
52	R1	e019_R1	TRUE	2.427658021293113e-7	29	18	5	0.2777777777777778	0.1724137931034483	REAC:R-HSA-380972	REAC	Energy dependent regulation of mTOR by LKB1-AMPK	10790	805	NA	0.05555555555555555	0.10526315789473684	2	29	10761	5	13	24	10748	10790	0.21719967832966464	1	1	-	-	REAC:R-HSA-380972	GO:0050789;GO:0050896	-
52	R1	e019_R1	TRUE	6.663981261074124e-7	22	31	5	0.16129032258064516	0.2272727272727273	GO:0071392	GO:BP	cellular response to estradiol stimulus	16324	17590	NA	0.1111111111111111	0.15789473684210523	3	22	16302	5	26	17	16276	16324	0.19016881845476044	2	1	GO:0071392	-	-	GO:0050789;GO:0050896	-
52	R1	e019_R1	TRUE	4.1541679275464025e-6	121	9	5	0.5555555555555556	0.04132231404958678	KEGG:04152	KEGG	AMPK signaling pathway	8161	280	NA	0.2222222222222222	0.2631578947368421	5	121	8040	5	4	116	8036	8161	0.1486590839352558	1	1	-	KEGG:04152	-	GO:0050789;GO:0050896	-
53	R1	e019_R1	TRUE	6.77350168129352e-16	84	22	11	0.5	0.13095238095238096	REAC:R-HSA-216083	REAC	Integrin cell surface interactions	10790	1156	NA	0	0.02857142857142857	1	84	10706	11	11	73	10695	10790	0.25314354395413113	1	1	-	-	REAC:R-HSA-216083	GO:0050789;GO:0007155	-
53	R1	e019_R1	TRUE	7.473359300767543e-7	153	17	7	0.4117647058823529	0.0457516339869281	KEGG:04514	KEGG	Cell adhesion molecules	8161	309	NA	0.08823529411764706	0.11428571428571428	4	153	8008	7	10	146	7998	8161	0.13238919712700337	1	1	-	KEGG:04514	-	GO:0050789;GO:0007155	-
53	R1	e019_R1	TRUE	2.141485065824429e-5	54	24	5	0.20833333333333337	0.0925925925925926	GO:0034113	GO:BP	heterotypic cell-cell adhesion	16324	8862	NA	0.2058823529411765	0.22857142857142856	8	54	16270	5	19	49	16251	16324	0.13701094066448213	3	1	GO:0034113	-	-	GO:0050789;GO:0007155	-
54	R1	e019_R1	TRUE	1.4653650227686512e-35	27	45	17	0.37777777777777777	0.6296296296296297	GO:2000819	GO:BP	regulation of nucleotide-excision repair	16324	27358	NA	0	0.00892857142857142	1	27	16297	17	28	10	16269	16324	0.4866469980306767	1	1	GO:2000819	-	-	GO:0032502;GO:0050789;GO:0006281;GO:0016043	-
54	R1	e019_R1	TRUE	3.0918518570990936e-25	36	33	14	0.42424242424242425	0.3888888888888889	REAC:R-HSA-8939243	REAC	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	10790	1823	NA	0.06306306306306306	0.07142857142857142	8	36	10754	14	19	22	10735	10790	0.4042794648801766	1	1	-	-	REAC:R-HSA-8939243	GO:0032502;GO:0050789;GO:0006281;GO:0016043	-
55	R1	e019_R1	TRUE	1.1594384605309847e-9	28	21	6	0.2857142857142857	0.21428571428571427	GO:0050901	GO:BP	leukocyte tethering or rolling	16324	14096	NA	0	0.05555555555555555	1	28	16296	6	15	22	16281	16324	0.2463200628550825	1	1	GO:0050901	-	-	GO:0002376;GO:0007155	-
55	R1	e019_R1	TRUE	4.3234974355055897e-7	153	16	7	0.4375	0.0457516339869281	KEGG:04514	KEGG	Cell adhesion molecules	8161	309	NA	0.2352941176470588	0.2777777777777778	5	153	8008	7	9	146	7999	8161	0.13683817709661686	1	1	-	KEGG:04514	-	GO:0002376;GO:0007155	-
56	R1	e019_R1	TRUE	1.7200794272930186e-32	15	49	14	0.2857142857142857	0.9333333333333332	GO:0099116	GO:BP	tRNA 5'-end processing	16324	20109	NA	0	0.00952380952380952	1	15	16309	14	35	1	16274	16324	0.515748284029742	1	1	GO:0099116	-	-	GO:0050789;GO:0006396;GO:0009057	-
56	R1	e019_R1	TRUE	6.138410718894457e-15	103	39	13	0.3333333333333333	0.1262135922330097	REAC:R-HSA-72306	REAC	tRNA processing	10790	2602	NA	0.25	0.2571428571428571	27	103	10687	13	26	90	10661	10790	0.20055930768394117	1	1	-	-	REAC:R-HSA-72306	GO:0050789;GO:0006396;GO:0009057	-
57	R1	e019_R1	TRUE	6.423146315250954e-30	42	23	15	0.6521739130434783	0.35714285714285715	REAC:R-HSA-75893	REAC	TNF signaling	10790	2311	NA	0	0.01388888888888888	1	42	10748	15	8	27	10740	10790	0.4811861370150577	1	1	-	-	REAC:R-HSA-75893	GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	-
57	R1	e019_R1	TRUE	1.3187505200449312e-10	113	20	9	0.45	0.07964601769911504	KEGG:04668	KEGG	TNF signaling pathway	8161	336	NA	0.05633802816901408	0.06944444444444445	5	113	8048	9	11	104	8037	8161	0.18500173935902092	1	1	-	KEGG:04668	-	GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	-
57	R1	e019_R1	TRUE	1.104612750448483e-9	232	25	10	0.4	0.04310344827586207	GO:0043122	GO:BP	regulation of I-kappaB kinase/NF-kappaB signaling	16324	11125	NA	0.07042253521126761	0.08333333333333333	6	232	16092	10	15	222	16077	16324	0.12764846376304323	1	3	GO:0043122	-	-	GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	-
58	R1	e019_R1	TRUE	4.9095216847677965e-29	9	10	9	0.9	1	GO:0000301	GO:BP	retrograde transport, vesicle recycling within Golgi	16324	92	NA	0	0.07142857142857142	1	9	16315	9	1	0	16314	16324	0.9486542236455038	1	1	GO:0000301	-	-	GO:0016192	-
58	R1	e019_R1	TRUE	2.0458080319416277e-18	44	11	9	0.8181818181818182	0.20454545454545456	REAC:R-HSA-6811438	REAC	Intra-Golgi traffic	10790	1203	NA	0.15384615384615383	0.21428571428571427	3	44	10746	9	2	35	10744	10790	0.4080925501214998	1	1	-	-	REAC:R-HSA-6811438	GO:0016192	-
59	R1	e019_R1	TRUE	2.427378970854913e-26	208	25	18	0.72	0.08653846153846154	GO:0006470	GO:BP	protein dephosphorylation	16324	2260	NA	0	0.00787401574803149	1	208	16116	18	7	190	16109	16324	0.2469640267215749	1	1	GO:0006470	-	-	GO:0036211;GO:0050789;GO:0006793	-
59	R1	e019_R1	TRUE	1.1407434175760361e-17	97	19	12	0.631578947368421	0.12371134020618556	KEGG:03015	KEGG	mRNA surveillance pathway	8161	210	NA	0.01587301587301587	0.02362204724409448	3	97	8064	12	7	85	8057	8161	0.2762295891761661	1	1	-	KEGG:03015	-	GO:0036211;GO:0050789;GO:0006793	-
59	R1	e019_R1	TRUE	6.150772612399425e-15	14	17	7	0.4117647058823529	0.5	REAC:R-HSA-5467337	REAC	APC truncation mutants have impaired AXIN binding	10790	19	NA	0.05555555555555555	0.10236220472440943	10.5	14	10776	7	10	7	10766	10790	0.452963527093074	1	2	-	-	REAC:R-HSA-5467337	GO:0036211;GO:0050789;GO:0006793	-
60	R1	e019_R1	TRUE	9.718323507372413e-9	17	17	5	0.29411764705882354	0.29411764705882354	REAC:R-HSA-1810476	REAC	RIP-mediated NFkB activation via ZBP1	10790	1784	NA	0	0.01388888888888888	1	17	10773	5	12	12	10761	10790	0.2930037512080856	1	2	-	-	REAC:R-HSA-1810476	GO:0050789	-
61	R1	e019_R1	TRUE	1.1004638263923128e-48	124	45	29	0.6444444444444445	0.23387096774193547	GO:0030509	GO:BP	BMP signaling pathway	16324	7190	NA	0.00492610837438423	0.00980392156862745	2	124	16200	29	16	95	16184	16324	0.38564402139074433	2	4	GO:0030509	-	-	GO:0036211;GO:0006793;GO:0032502;GO:0050789;GO:0032501;GO:0050896	-
61	R1	e019_R1	TRUE	1.1147810034236268e-39	97	36	25	0.6944444444444444	0.25773195876288657	KEGG:04350	KEGG	TGF-beta signaling pathway	8161	298	NA	0.04433497536945813	0.04901960784313725	10	97	8064	25	11	72	8053	8161	0.4192391087638291	1	1	-	KEGG:04350	-	GO:0036211;GO:0006793;GO:0032502;GO:0050789;GO:0032501;GO:0050896	-
61	R1	e019_R1	TRUE	8.990437630030902e-27	28	35	14	0.4	0.5	REAC:R-HSA-201451	REAC	Signaling by BMP	10790	2101	NA	0.07881773399014778	0.08333333333333333	17	28	10762	14	21	14	10741	10790	0.4456132358093482	2	1	-	-	REAC:R-HSA-201451	GO:0036211;GO:0006793;GO:0032502;GO:0050789;GO:0032501;GO:0050896	-
62	R1	e019_R1	TRUE	8.515935440597529e-34	28	22	15	0.6818181818181818	0.5357142857142857	REAC:R-HSA-3928663	REAC	EPHA-mediated growth cone collapse	10790	782	NA	0	0.01694915254237288	1	28	10762	15	7	13	10755	10790	0.6034652337524175	1	1	-	-	REAC:R-HSA-3928663	GO:0032989;GO:0050789	-
62	R1	e019_R1	TRUE	4.5373854580583756e-23	41	24	12	0.5	0.2926829268292683	GO:0048013	GO:BP	ephrin receptor signaling pathway	16324	13201	NA	0.06896551724137931	0.0847457627118644	5	41	16283	12	12	29	16271	16324	0.3813837540945017	2	1	GO:0048013	-	-	GO:0032989;GO:0050789	-
62	R1	e019_R1	TRUE	2.732051902580385e-17	181	21	14	0.6666666666666666	0.07734806629834254	KEGG:04360	KEGG	Axon guidance	8161	299	NA	0.13793103448275862	0.15254237288135594	9	181	7980	14	7	167	7973	8161	0.22228744460340463	1	1	-	KEGG:04360	-	GO:0032989;GO:0050789	-
63	R1	e019_R1	TRUE	1.8621211030434822e-38	24	54	18	0.3333333333333333	0.75	GO:0031145	GO:BP	anaphase-promoting complex-dependent catabolic process	16324	7447	NA	0	0.0062111801242236	1	24	16300	18	36	6	16264	16324	0.4989870093399849	1	1	GO:0031145	-	-	GO:0000280;GO:0007049;GO:0009057;GO:0036211;GO:0051276;GO:0006508;GO:0050789;GO:0007059	-
63	R1	e019_R1	TRUE	2.804110814367816e-37	20	44	17	0.3863636363636363	0.85	REAC:R-HSA-176407	REAC	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	10790	387	NA	0.00625	0.0124223602484472	2	20	10770	17	27	3	10743	10790	0.5720173891961027	1	1	-	-	REAC:R-HSA-176407	GO:0000280;GO:0007049;GO:0009057;GO:0036211;GO:0051276;GO:0006508;GO:0050789;GO:0007059	-
63	R1	e019_R1	TRUE	6.312322532812633e-28	157	31	21	0.6774193548387096	0.1337579617834395	KEGG:04110	KEGG	Cell cycle	8161	259	NA	0.075	0.08074534161490683	13	157	8004	21	10	136	7994	8161	0.29588385450560245	1	1	-	KEGG:04110	-	GO:0000280;GO:0007049;GO:0009057;GO:0036211;GO:0051276;GO:0006508;GO:0050789;GO:0007059	-
65	R1	e019_R1	TRUE	3.35629781603026e-5	68	3	3	1	0.04411764705882353	GO:0045109	GO:BP	intermediate filament organization	16324	11970	NA	0	0.08333333333333333	1	68	16256	3	0	65	16256	16324	0.20962333877007264	1	1	GO:0045109	-	-	GO:0006996	-
66	R1	e019_R1	TRUE	4.9345657652627085e-31	61	25	16	0.64	0.26229508196721313	GO:0008543	GO:BP	fibroblast growth factor receptor signaling pathway	16324	3266	NA	0	0.0079365079365079309	1	61	16263	16	9	45	16254	16324	0.4084017999508575	1	1	GO:0008543	-	-	GO:0032502;GO:0050789;GO:0050896	-
66	R1	e019_R1	TRUE	6.380002678314785e-21	12	22	9	0.4090909090909091	0.75	REAC:R-HSA-190322	REAC	FGFR4 ligand binding and activation	10790	868	NA	0.024	0.03174603174603174	4	12	10778	9	13	3	10765	10790	0.5532776301554648	1	1	-	-	REAC:R-HSA-190322	GO:0032502;GO:0050789;GO:0050896	-
66	R1	e019_R1	TRUE	6.52488462959493e-18	72	23	12	0.5217391304347826	0.16666666666666666	KEGG:05218	KEGG	Melanoma	8161	462	NA	0.144	0.1507936507936508	19	72	8089	12	11	60	8078	8161	0.2915960331375847	1	1	-	KEGG:05218	-	GO:0032502;GO:0050789;GO:0050896	-
67	R1	e019_R1	TRUE	2.147108800983141e-46	65	24	22	0.9166666666666666	0.3384615384615385	REAC:R-HSA-1268020	REAC	Mitochondrial protein import	10790	1390	NA	0	0.03846153846153846	1	65	10725	22	2	43	10723	10790	0.5556387142523397	1	1	-	-	REAC:R-HSA-1268020	GO:0007005;GO:0015031	-
67	R1	e019_R1	TRUE	1.7252834753067016e-42	99	27	22	0.8148148148148148	0.2222222222222222	GO:0006626	GO:BP	protein targeting to mitochondrion	16324	2394	NA	0.04	0.07692307692307693	2	99	16225	22	5	77	16220	16324	0.423993350954844	1	1	GO:0006626	-	-	GO:0007005;GO:0015031	-
68	R1	e019_R1	TRUE	5.0401780836350315e-62	55	28	27	0.9642857142857144	0.4909090909090909	REAC:R-HSA-9639288	REAC	Amino acids regulate mTORC1	10790	136	NA	0	0.01923076923076923	1	55	10735	27	1	28	10734	10790	0.6870297069289277	1	1	-	-	REAC:R-HSA-9639288	GO:0050789;GO:0050896;GO:0007154	-
68	R1	e019_R1	TRUE	5.0085422955756714e-57	58	29	25	0.8620689655172413	0.43103448275862066	GO:0038202	GO:BP	TORC1 signaling	16324	10318	NA	0.0196078431372549	0.03846153846153846	2	58	16266	25	4	33	16262	16324	0.608684681539463	1	1	GO:0038202	-	-	GO:0050789;GO:0050896;GO:0007154	-
68	R1	e019_R1	TRUE	1.8237555636920992e-37	155	22	22	1	0.14193548387096774	KEGG:04150	KEGG	mTOR signaling pathway	8161	278	NA	0.1176470588235294	0.1346153846153846	7	155	8006	22	0	133	8006	8161	0.373652386113394	1	1	-	KEGG:04150	-	GO:0050789;GO:0050896;GO:0007154	-
69	R1	e019_R1	TRUE	2.893624987109099e-10	11	16	5	0.3125	0.4545454545454546	GO:0051256	GO:BP	mitotic spindle midzone assembly	16324	14372	NA	0	0.01063829787234042	1	11	16313	5	11	6	16302	16324	0.37638775997434915	1	2	GO:0051256	-	-	GO:0050789;GO:0022607	-
